month,method,feature,bin,n,residual_mean_bp,cuts
2025-08,seq_mlp,g,1,75,2.131754796621011,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_mlp,g,2,36,0.6089242829090789,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_mlp,g,3,33,0.9664227388977921,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_mlp,g,4,36,-5.752607492150088,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_spline,m,0,20,3.1106922749352592,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_spline,m,1,74,0.7570523928702835,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_spline,m,2,198,1.1803391450270233,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_spline,m,3,55,-1.1011622825903093,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_spline,m,4,10,-3.712777649377081,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_spline,g,0,177,1.54466691949699,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_spline,g,1,75,1.1518260636434647,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_spline,g,2,36,0.29186344923598856,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_spline,g,3,33,1.8429052897906844,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_spline,g,4,36,-4.912910750266562,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_xgb,m,0,20,2.267425499511172,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_xgb,m,1,74,0.939875766075934,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_xgb,m,2,198,1.8406676292485402,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_xgb,m,3,55,0.20302045517047676,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_xgb,m,4,10,-2.545480343803861,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_xgb,g,0,177,2.7368600693347602,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_xgb,g,1,75,1.9852879208040721,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_xgb,g,2,36,0.6360519306165698,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_xgb,g,3,33,1.090318821543645,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_xgb,g,4,36,-6.309344113286213,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_mlp,m,0,20,0.743400520264722,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_mlp,m,1,74,0.2527879479645872,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_mlp,m,2,198,2.3716656635423528,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_mlp,m,3,55,0.7340184854696679,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_mlp,m,4,10,-2.161408217315325,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_mlp,g,0,177,2.912242010767072,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_mlp,g,1,75,2.276359627687195,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_mlp,g,2,36,0.6549515370108254,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_mlp,g,3,33,0.7624778742509729,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_mlp,g,4,36,-5.917021630590137,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_tensor,m,0,20,1.9573416902566634,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_tensor,m,1,74,0.8696891527225082,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_tensor,m,2,198,1.8862678868534282,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_tensor,m,3,55,-0.11129141959823544,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_tensor,m,4,10,-2.7633068722455034,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_tensor,g,0,177,2.1783024898787,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_tensor,g,1,75,1.7082569203944353,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_tensor,g,2,36,0.21192221530264918,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_tensor,g,3,33,1.590550011837365,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_tensor,g,4,36,-3.6268162215672555,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_selected,m,0,20,1.0939586641808396,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_selected,m,1,74,0.42797802399833434,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_selected,m,2,198,2.2667071656306685,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_selected,m,3,55,0.39328800775292,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_selected,m,4,10,-2.626580010672778,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_selected,g,0,177,2.774698539980351,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_selected,g,1,75,2.131754796621011,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_selected,g,2,36,0.6089242829090789,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_selected,g,3,33,0.9664227388977921,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_selected,g,4,36,-5.752607492150088,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_shrunk,m,0,20,1.0939586637775747,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_shrunk,m,1,74,0.42797802379681893,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_shrunk,m,2,198,2.266707165751427,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_shrunk,m,3,55,0.3932880081448977,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_shrunk,m,4,10,-2.626580010137667,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,seq_shrunk,g,0,177,2.7746985401385884,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_shrunk,g,1,75,2.1317547967873747,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_shrunk,g,2,36,0.60892428296204,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_shrunk,g,3,33,0.9664227386632003,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_shrunk,g,4,36,-5.752607492339192,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_selected,m,0,20,0.743400520264722,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_selected,m,1,74,0.2527879479645872,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_selected,m,2,198,2.3716656635423528,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_selected,m,3,55,0.7340184854696679,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_selected,m,4,10,-2.161408217315325,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_selected,g,0,177,2.912242010767072,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_selected,g,1,75,2.276359627687195,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_selected,g,2,36,0.6549515370108254,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_selected,g,3,33,0.7624778742509729,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_selected,g,4,36,-5.917021630590137,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_shrunk,m,0,20,0.743400520264722,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_shrunk,m,1,74,0.2527879479645872,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_shrunk,m,2,198,2.3716656635423528,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_shrunk,m,3,55,0.7340184854696679,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_shrunk,m,4,10,-2.161408217315325,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,joint_shrunk,g,0,177,2.912242010767072,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_shrunk,g,1,75,2.276359627687195,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_shrunk,g,2,36,0.6549515370108254,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_shrunk,g,3,33,0.7624778742509729,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_shrunk,g,4,36,-5.917021630590137,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-09,sequential_ols,m,1,35,2.085510748288061,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,sequential_ols,m,2,176,0.35396173391235447,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,sequential_ols,m,3,44,-0.11099306801736088,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,sequential_ols,m,4,119,1.9921425986756145,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,sequential_ols,g,0,10,3.591571932009061,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,1,56,1.0390854920300512,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,2,91,0.7902821064625117,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,3,66,1.544404395912441,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,4,151,0.6590764696437587,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_ols,m,1,35,2.0639435934163495,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_ols,m,2,176,0.35918816789685554,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_ols,m,3,44,-0.07816535842076355,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_ols,m,4,119,2.0724732013372362,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_ols,g,0,10,3.620866385976387,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_ols,g,1,56,1.056623142463122,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_ols,g,2,91,0.8127920936635488,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_ols,g,3,66,1.5673139318385312,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_ols,g,4,151,0.7010186665272297,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca,m,1,35,2.085135760376355,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca,m,2,176,0.3526776943151122,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca,m,3,44,-0.10027121287097449,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca,m,4,119,1.9929042689826006,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca,g,0,10,3.582092933478011,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca,g,1,56,1.0334513537455334,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca,g,2,91,0.7919990250170137,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca,g,3,66,1.5462812988625538,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca,g,4,151,0.6620795914518675,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_xgb,m,1,35,1.8510481523745657,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_xgb,m,2,176,-0.04350293570505852,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_xgb,m,3,44,-0.44201090761511336,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_xgb,m,4,119,1.873517621958971,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_xgb,g,0,10,2.980787509753378,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_xgb,g,1,56,0.5063722046334923,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_xgb,g,2,91,0.397760125105383,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_xgb,g,3,66,1.242917105590575,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_xgb,g,4,151,0.5578600451423505,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_mlp,m,1,35,2.085510748432315,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_mlp,m,2,176,0.35396173387740215,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_mlp,m,3,44,-0.11099306823692391,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_mlp,m,4,119,1.992142598138328,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_mlp,g,0,10,3.591571931813127,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_mlp,g,1,56,1.0390854919127541,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_mlp,g,2,91,0.7902821063119585,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_mlp,g,3,66,1.5444043957592128,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_mlp,g,4,151,0.6590764693632344,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_spline,m,1,35,1.6845272591987694,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_spline,m,2,176,-0.422090893748238,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_spline,m,3,44,-0.6100832731219475,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_spline,m,4,119,2.4077626454206587,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_spline,g,0,10,2.338253987626298,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_spline,g,1,56,0.01091550954614243,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_spline,g,2,91,0.1216492102985765,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_spline,g,3,66,1.1586313049779906,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_spline,g,4,151,0.8795827475721516,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_xgb,m,1,35,1.7438668519253044,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_xgb,m,2,176,-0.04242947832049072,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_xgb,m,3,44,-0.46219886769689356,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_xgb,m,4,119,1.7589587664716935,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_xgb,g,0,10,3.219248739759041,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_xgb,g,1,56,0.6578087050843922,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_xgb,g,2,91,0.4613564225226894,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_xgb,g,3,66,1.2108874099285718,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_xgb,g,4,151,0.3418232866045077,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_mlp,m,1,35,2.063933773985001,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_mlp,m,2,176,0.35917834784039,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_mlp,m,3,44,-0.078175177657003,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_mlp,m,4,119,2.072463384546744,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_mlp,g,0,10,3.6208565629402685,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_mlp,g,1,56,1.0566133204538652,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_mlp,g,2,91,0.8127822732548515,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_mlp,g,3,66,1.5673041129264909,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_mlp,g,4,151,0.701008850062113,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_tensor,m,1,35,1.9504673878359426,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_tensor,m,2,176,-0.3457938692323626,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_tensor,m,3,44,-0.6664386487194043,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_tensor,m,4,119,2.4050168768535762,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_tensor,g,0,10,2.715620046587701,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_tensor,g,1,56,0.4619917830938416,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_tensor,g,2,91,0.19795099297645077,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_tensor,g,3,66,0.7791886197874813,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_tensor,g,4,151,0.9391563960617286,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_selected,m,1,35,2.085510748432315,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_selected,m,2,176,0.35396173387740215,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_selected,m,3,44,-0.11099306823692391,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_selected,m,4,119,1.992142598138328,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_selected,g,0,10,3.591571931813127,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_selected,g,1,56,1.0390854919127541,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_selected,g,2,91,0.7902821063119585,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_selected,g,3,66,1.5444043957592128,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_selected,g,4,151,0.6590764693632344,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,m,1,35,2.085510748432315,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_shrunk,m,2,176,0.35396173387740215,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_shrunk,m,3,44,-0.11099306823692391,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_shrunk,m,4,119,1.992142598138328,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,seq_shrunk,g,0,10,3.591571931813127,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,g,1,56,1.0390854919127541,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,g,2,91,0.7902821063119585,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,g,3,66,1.5444043957592128,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,g,4,151,0.6590764693632344,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,m,1,35,2.063933773985001,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_selected,m,2,176,0.35917834784039,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_selected,m,3,44,-0.078175177657003,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_selected,m,4,119,2.072463384546744,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_selected,g,0,10,3.6208565629402685,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,g,1,56,1.0566133204538652,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,g,2,91,0.8127822732548515,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,g,3,66,1.5673041129264909,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,g,4,151,0.701008850062113,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,m,1,35,2.063933773985001,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_shrunk,m,2,176,0.35917834784039,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_shrunk,m,3,44,-0.078175177657003,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_shrunk,m,4,119,2.072463384546744,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,joint_shrunk,g,0,10,3.6208565629402685,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,g,1,56,1.0566133204538652,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,g,2,91,0.8127822732548515,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,g,3,66,1.5673041129264909,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,g,4,151,0.701008850062113,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,sequential_ols,m,2,9,5.4248843821648824,"[-85.57463450346432, 4.8886481198123155, 57.3262711836354, 117.09287493561665]"
