definition,h,learner,seed,sample,minimum_gap_bp,block_days,n,premium_n,discount_n,days,outcome,estimate,lo,hi,bootstrap_valid,p
PCA,12,forest40,20260926,2026-01,5,5,77,18,59,20,basket_price,8.347803878102521,-20.49217235597948,37.89538467409169,1.0,0.529
PCA,12,forest40,20260926,2026-01,5,5,77,18,59,20,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260926,2026-01,5,5,77,18,59,20,numeraire,0.08773681929484224,-0.1448332397797732,0.35389423396336833,1.0,0.499
PCA,12,forest40,20260926,2026-01,5,5,77,18,59,20,global_control,-0.15754937806462485,-0.5894242362568218,0.20621705181056924,1.0,0.446
PCA,12,forest40,20260926,2026-01,5,5,77,18,59,20,total,1.579049588210635,-3.7965670262564726,5.765480196477349,1.0,0.529
PCA,12,forest40,20260926,2026-01,5,5,77,18,59,20,dominance,-15.046745609224953,-72.31044624849278,38.92286405418661,1.0,0.557
PCA,12,forest40,20260926,without_2026-01,5,5,240,96,144,56,local,2.2094608456691445,-13.387610862894574,15.486087623361353,1.0,0.7515
PCA,12,forest40,20260926,without_2026-01,5,5,240,96,144,56,basket_price,2.1809215202539876,-10.547713199976675,17.11861501360932,1.0,0.7545
PCA,12,forest40,20260926,without_2026-01,5,5,240,96,144,56,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260926,without_2026-01,5,5,240,96,144,56,numeraire,0.12475985560046016,-0.19150032346020782,0.40793650691301353,1.0,0.389
PCA,12,forest40,20260926,without_2026-01,5,5,240,96,144,56,global_control,0.004043093581692372,-0.08091954802266633,0.07405356523770011,1.0,0.9195
PCA,12,forest40,20260926,without_2026-01,5,5,240,96,144,56,total,4.519185315105788,1.6247045605334602,7.202250806337359,1.0,0.0015
PCA,12,forest40,20260926,without_2026-01,5,5,240,96,144,56,dominance,0.028539325415152434,-30.12341567080832,25.773610186896015,1.0,0.9995
PCA,12,forest40,20260926,2026-02,5,5,80,38,42,20,local,21.33991532909886,-8.980742593334309,42.44769880106746,1.0,0.091
PCA,12,forest40,20260926,2026-02,5,5,80,38,42,20,basket_price,-15.159140698683204,-37.62359566667838,17.37290930378418,1.0,0.2595
PCA,12,forest40,20260926,2026-02,5,5,80,38,42,20,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260926,2026-02,5,5,80,38,42,20,numeraire,-0.010296193680686865,-0.4769554287761764,0.4250541014263901,1.0,0.959
PCA,12,forest40,20260926,2026-02,5,5,80,38,42,20,global_control,-0.08131759204317368,-0.3747124596605825,0.08729022505914724,1.0,0.4405
PCA,12,forest40,20260926,2026-02,5,5,80,38,42,20,total,6.089160844692699,2.8948161166348414,10.004072279478764,1.0,0.005
PCA,12,forest40,20260926,2026-02,5,5,80,38,42,20,dominance,36.49905602778206,-25.9601217600154,79.79744375734214,1.0,0.1655
PCA,12,forest40,20260926,without_2026-02,5,5,237,76,161,56,local,-6.620522563344798,-21.05132171989199,6.428976488254257,1.0,0.375
PCA,12,forest40,20260926,without_2026-02,5,5,237,76,161,56,basket_price,9.468954705736838,-3.752084794595895,23.845729562162695,1.0,0.1785
PCA,12,forest40,20260926,without_2026-02,5,5,237,76,161,56,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260926,without_2026-02,5,5,237,76,161,56,numeraire,0.14962208313604133,-0.10325034459199345,0.3794471196472305,1.0,0.2345
PCA,12,forest40,20260926,without_2026-02,5,5,237,76,161,56,global_control,-0.03207541819667213,-0.17988729135900539,0.11522599867370022,1.0,0.6685
PCA,12,forest40,20260926,without_2026-02,5,5,237,76,161,56,total,2.965978807331734,-0.25272994824141304,5.626683710424785,1.0,0.046
PCA,12,forest40,20260926,without_2026-02,5,5,237,76,161,56,dominance,-16.089477269081634,-45.150956354901275,9.564405395383686,1.0,0.255
PCA,12,forest40,20260926,2026-03,5,5,76,24,52,13,local,-20.544088878274323,-54.17036595267637,1.0266995856541914,1.0,0.1325
PCA,12,forest40,20260926,2026-03,5,5,76,24,52,13,basket_price,25.475498361978136,6.6918530894749635,54.411466650715205,1.0,0.048
PCA,12,forest40,20260926,2026-03,5,5,76,24,52,13,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260926,2026-03,5,5,76,24,52,13,numeraire,0.5127737046372157,0.06404139833689443,1.0286176016428104,1.0,0.039
PCA,12,forest40,20260926,2026-03,5,5,76,24,52,13,global_control,0.052885649075304374,-0.02743598167656856,0.13122465286993082,1.0,0.1715
PCA,12,forest40,20260926,2026-03,5,5,76,24,52,13,total,5.497068837416304,0.1768470065621593,8.896019530953978,1.0,0.023
PCA,12,forest40,20260926,2026-03,5,5,76,24,52,13,dominance,-46.019587240252456,-109.21259278993186,-5.803477066304437,1.0,0.081
PCA,12,forest40,20260926,without_2026-03,5,5,241,90,151,63,local,6.6906858465965,-7.637340460330214,20.87716688364781,1.0,0.3525
PCA,12,forest40,20260926,without_2026-03,5,5,241,90,151,63,basket_price,-3.5698513453228733,-18.35665138691803,11.52163835066618,1.0,0.6445
PCA,12,forest40,20260926,without_2026-03,5,5,241,90,151,63,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260926,without_2026-03,5,5,241,90,151,63,numeraire,-0.02605941337379785,-0.2989824394310442,0.19859941810336673,1.0,0.8305
PCA,12,forest40,20260926,without_2026-03,5,5,241,90,151,63,global_control,-0.07673998010330332,-0.24774562820639268,0.08206284112609342,1.0,0.379
PCA,12,forest40,20260926,without_2026-03,5,5,241,90,151,63,total,3.0180351077971506,0.04910900990202376,5.697232634677869,1.0,0.0315
PCA,12,forest40,20260926,without_2026-03,5,5,241,90,151,63,dominance,10.260537191919372,-18.955243724096892,39.11402830890524,1.0,0.5015
PCA,12,forest40,20260926,common_path,5,5,146,50,96,72,local,-19.762531740078508,-40.28764908003813,-1.1155409019267202,1.0,0.047
PCA,12,forest40,20260926,common_path,5,5,146,50,96,72,basket_price,25.26892797755561,6.948919361511344,45.89324755314574,1.0,0.014
PCA,12,forest40,20260926,common_path,5,5,146,50,96,72,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260926,common_path,5,5,146,50,96,72,numeraire,0.20020883047360663,-0.10788929335419906,0.5070278777546396,1.0,0.201
PCA,12,forest40,20260926,common_path,5,5,146,50,96,72,global_control,-0.3480013138512098,-0.4958626857892407,-0.2202950045506218,1.0,0.0005
PCA,12,forest40,20260926,common_path,5,5,146,50,96,72,total,5.358603754099735,1.0159511171831834,10.349780424134467,1.0,0.028
PCA,12,forest40,20260926,common_path,5,5,146,50,96,72,dominance,-45.03145971763412,-85.1631398902519,-8.480880473203703,1.0,0.024
PCA,12,forest40,20260927,full,5,1,317,114,203,76,local,0.11455299152381544,-14.878501499990952,15.757957610593852,1.0,0.9905
PCA,12,forest40,20260927,full,5,1,317,114,203,76,basket_price,3.357665710847926,-13.04630132289494,19.097499468275046,1.0,0.684
PCA,12,forest40,20260927,full,5,1,317,114,203,76,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,full,5,1,317,114,203,76,numeraire,0.10903939673039206,-0.17465770737567038,0.3749714857631172,1.0,0.4345
PCA,12,forest40,20260927,full,5,1,317,114,203,76,global_control,-0.050342393334537223,-0.18634066932689056,0.09021440359232741,1.0,0.4635
PCA,12,forest40,20260927,full,5,1,317,114,203,76,total,3.5309157057680545,0.10482477796617577,6.98943326873633,1.0,0.043
PCA,12,forest40,20260927,full,5,1,317,114,203,76,dominance,-3.243112719324107,-33.95817198472156,28.685542125087448,1.0,0.845
PCA,12,forest40,20260927,full,5,5,317,114,203,76,local,0.11455299152381544,-12.559610426823658,11.643312085463652,1.0,0.986
PCA,12,forest40,20260927,full,5,5,317,114,203,76,basket_price,3.357665710847926,-8.699039623160159,16.334720786205725,1.0,0.5885
PCA,12,forest40,20260927,full,5,5,317,114,203,76,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,full,5,5,317,114,203,76,numeraire,0.10903939673039206,-0.11220754677756928,0.30830641722164226,1.0,0.3035
PCA,12,forest40,20260927,full,5,5,317,114,203,76,global_control,-0.050342393334537223,-0.17755782061765057,0.0716803288547236,1.0,0.442
PCA,12,forest40,20260927,full,5,5,317,114,203,76,total,3.5309157057680545,0.9342725877806726,5.721527975101927,1.0,0.006
PCA,12,forest40,20260927,full,5,5,317,114,203,76,dominance,-3.243112719324107,-29.008989598256637,20.392339431495188,1.0,0.7895
PCA,12,forest40,20260927,full,5,10,317,114,203,76,local,0.11455299152381544,-9.465436655276553,9.163205131315122,1.0,0.98
PCA,12,forest40,20260927,full,5,10,317,114,203,76,basket_price,3.357665710847926,-5.896950363485827,12.625188203687383,1.0,0.4715
PCA,12,forest40,20260927,full,5,10,317,114,203,76,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,full,5,10,317,114,203,76,numeraire,0.10903939673039206,-0.07549316848733024,0.2622238384145169,1.0,0.2175
PCA,12,forest40,20260927,full,5,10,317,114,203,76,global_control,-0.050342393334537223,-0.16016087189368777,0.04762268020966407,1.0,0.3465
PCA,12,forest40,20260927,full,5,10,317,114,203,76,total,3.5309157057680545,1.0731300687266274,5.702604481871027,1.0,0.0025
PCA,12,forest40,20260927,full,5,10,317,114,203,76,dominance,-3.243112719324107,-21.908179539838233,14.914610880479211,1.0,0.7235
PCA,12,forest40,20260927,full,0,5,509,186,323,78,local,1.26692129185351,-8.9105297201052,11.09776677729245,1.0,0.8085
PCA,12,forest40,20260927,full,0,5,509,186,323,78,basket_price,2.5133498430937293,-7.8449190254405385,13.320370225805206,1.0,0.6385
PCA,12,forest40,20260927,full,0,5,509,186,323,78,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,full,0,5,509,186,323,78,numeraire,0.029580477786003916,-0.13964227917885721,0.18019854355056777,1.0,0.7165
PCA,12,forest40,20260927,full,0,5,509,186,323,78,global_control,0.00047265055729464936,-0.1546397037375756,0.13425332187087638,1.0,0.99
PCA,12,forest40,20260927,full,0,5,509,186,323,78,total,3.8103242632906484,2.166829063021588,5.463144580603012,1.0,0.0005
PCA,12,forest40,20260927,full,0,5,509,186,323,78,dominance,-1.2464285512402211,-22.37273230326258,19.074159582124345,1.0,0.908
PCA,12,forest40,20260927,full,10,5,173,59,114,66,local,-6.068999537750134,-24.505005487739353,10.52861566565848,1.0,0.5045
PCA,12,forest40,20260927,full,10,5,173,59,114,66,basket_price,8.246598507511782,-7.2065922984886015,25.51077204941005,1.0,0.3255
PCA,12,forest40,20260927,full,10,5,173,59,114,66,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,full,10,5,173,59,114,66,numeraire,0.17607591252942098,-0.11875382652700744,0.4444886120042492,1.0,0.22
PCA,12,forest40,20260927,full,10,5,173,59,114,66,global_control,-0.06986832878941221,-0.2345921688768362,0.0728757301983278,1.0,0.3575
PCA,12,forest40,20260927,full,10,5,173,59,114,66,total,2.2838065535019845,-2.264649885445565,6.3635425031405655,1.0,0.287
PCA,12,forest40,20260927,full,10,5,173,59,114,66,dominance,-14.315598045261911,-49.88070172450139,17.535812013665176,1.0,0.4035
PCA,12,forest40,20260927,nonoverlap,5,5,115,45,70,74,local,-13.933424505426698,-32.841400993687174,3.5213128493154295,1.0,0.138
PCA,12,forest40,20260927,nonoverlap,5,5,115,45,70,74,basket_price,18.10213676839745,0.5995457437386637,36.49898598114406,1.0,0.0525
PCA,12,forest40,20260927,nonoverlap,5,5,115,45,70,74,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,nonoverlap,5,5,115,45,70,74,numeraire,0.16288276388682882,-0.09944631231025511,0.4358917246273223,1.0,0.2425
PCA,12,forest40,20260927,nonoverlap,5,5,115,45,70,74,global_control,-0.17973262055486808,-0.3876006452854262,0.02762937549156844,1.0,0.092
PCA,12,forest40,20260927,nonoverlap,5,5,115,45,70,74,total,4.151862406302735,0.29171939135397057,7.909877146310326,1.0,0.032
PCA,12,forest40,20260927,nonoverlap,5,5,115,45,70,74,dominance,-32.03556127382414,-69.52707675960181,3.207731831986083,1.0,0.087
PCA,12,forest40,20260927,overlap,5,5,243,90,153,73,local,2.1633440963085557,-10.056674170756487,14.15031875556425,1.0,0.7235
PCA,12,forest40,20260927,overlap,5,5,243,90,153,73,basket_price,0.9554612450875596,-10.67063317540222,13.433325709989655,1.0,0.8785
PCA,12,forest40,20260927,overlap,5,5,243,90,153,73,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,overlap,5,5,243,90,153,73,numeraire,0.10324794451418084,-0.1265205525411773,0.3082345710493192,1.0,0.3345
PCA,12,forest40,20260927,overlap,5,5,243,90,153,73,global_control,-0.04450796800462883,-0.17592554321271292,0.0775822460951344,1.0,0.5025
PCA,12,forest40,20260927,overlap,5,5,243,90,153,73,total,3.1775453179061084,0.5733041949800609,5.498475104500711,1.0,0.012
PCA,12,forest40,20260927,overlap,5,5,243,90,153,73,dominance,1.2078828512209954,-23.310276811052486,24.61556172871312,1.0,0.9165
PCA,12,forest40,20260927,2025-12,5,5,84,34,50,23,local,9.289130350690368,-14.149864412295637,35.848655484553994,1.0,0.4305
PCA,12,forest40,20260927,2025-12,5,5,84,34,50,23,basket_price,-7.337366960146471,-32.85723323024398,15.358948050092684,1.0,0.5125
PCA,12,forest40,20260927,2025-12,5,5,84,34,50,23,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,2025-12,5,5,84,34,50,23,numeraire,-0.20154885326455407,-0.994360682787194,0.24409222211587656,1.0,0.552
PCA,12,forest40,20260927,2025-12,5,5,84,34,50,23,global_control,0.02617069134147711,-0.08847138738894553,0.11679084087030889,1.0,0.6005
PCA,12,forest40,20260927,2025-12,5,5,84,34,50,23,total,1.776385228621537,-5.413988663881726,8.042963127244986,1.0,0.5865
PCA,12,forest40,20260927,2025-12,5,5,84,34,50,23,dominance,16.626497310836843,-28.98362102361024,67.94761899805664,1.0,0.462
PCA,12,forest40,20260927,without_2025-12,5,5,233,80,153,53,local,-2.514897407234943,-18.48088697767544,10.784808340655232,1.0,0.737
PCA,12,forest40,20260927,without_2025-12,5,5,233,80,153,53,basket_price,6.4228813410139,-7.357048130063976,22.62406150884598,1.0,0.4105
PCA,12,forest40,20260927,without_2025-12,5,5,233,80,153,53,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,without_2025-12,5,5,233,80,153,53,numeraire,0.19805454869082917,-0.008097718850637165,0.40657153240989485,1.0,0.0605
PCA,12,forest40,20260927,without_2025-12,5,5,233,80,153,53,global_control,-0.07227118123784018,-0.24333809254935704,0.07393005616703688,1.0,0.3775
PCA,12,forest40,20260927,without_2025-12,5,5,233,80,153,53,total,4.033767301232328,1.414071180116945,6.235700536346514,1.0,0.0045
PCA,12,forest40,20260927,without_2025-12,5,5,233,80,153,53,dominance,-8.937778748248846,-41.121337512070646,18.241080486008986,1.0,0.5505
PCA,12,forest40,20260927,2026-01,5,5,77,18,59,20,local,-5.4394245313761385,-31.41432682770244,19.197984529629625,1.0,0.654
PCA,12,forest40,20260927,2026-01,5,5,77,18,59,20,basket_price,6.831680600948478,-21.57332194491899,34.45628545483606,1.0,0.5905
PCA,12,forest40,20260927,2026-01,5,5,77,18,59,20,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,2026-01,5,5,77,18,59,20,numeraire,0.08343754847591603,-0.145345458578953,0.34151001059203995,1.0,0.512
PCA,12,forest40,20260927,2026-01,5,5,77,18,59,20,global_control,-0.16821428320615933,-0.5883142348078364,0.18824538528952323,1.0,0.4055
PCA,12,forest40,20260927,2026-01,5,5,77,18,59,20,total,1.307479334842433,-4.063674225026646,5.572080348256156,1.0,0.616
PCA,12,forest40,20260927,2026-01,5,5,77,18,59,20,dominance,-12.271105132324617,-65.52787889435852,40.612175622373826,1.0,0.619
PCA,12,forest40,20260927,without_2026-01,5,5,240,96,144,56,local,2.457094253123786,-13.052043027620822,15.611811736438785,1.0,0.729
PCA,12,forest40,20260927,without_2026-01,5,5,240,96,144,56,basket_price,1.8924053294512018,-10.92661934251423,16.93071915847558,1.0,0.791
PCA,12,forest40,20260927,without_2026-01,5,5,240,96,144,56,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,without_2026-01,5,5,240,96,144,56,numeraire,0.11983767340004928,-0.19473091129019668,0.3998948154685661,1.0,0.403
PCA,12,forest40,20260927,without_2026-01,5,5,240,96,144,56,global_control,-0.0006267139914798648,-0.08650607713546045,0.06989513420105309,1.0,0.9865
PCA,12,forest40,20260927,without_2026-01,5,5,240,96,144,56,total,4.468710541984064,1.5298081361868086,7.188529033298656,1.0,0.0015
PCA,12,forest40,20260927,without_2026-01,5,5,240,96,144,56,dominance,0.564688923672588,-29.706388359056174,26.356314490327655,1.0,0.974
PCA,12,forest40,20260927,2026-02,5,5,80,38,42,20,local,21.505228524481225,-8.658675958443931,42.601799497297634,1.0,0.0895
PCA,12,forest40,20260927,2026-02,5,5,80,38,42,20,basket_price,-15.282870904418855,-37.73860220065858,17.155312255285814,1.0,0.259
PCA,12,forest40,20260927,2026-02,5,5,80,38,42,20,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,2026-02,5,5,80,38,42,20,numeraire,-0.01681289746424869,-0.47362584700286287,0.4132191322415162,1.0,0.933
PCA,12,forest40,20260927,2026-02,5,5,80,38,42,20,global_control,-0.08561349602032861,-0.3788738447025327,0.08246643466722475,1.0,0.4175
PCA,12,forest40,20260927,2026-02,5,5,80,38,42,20,total,6.119931226578685,2.7824301642297455,9.860375746480898,1.0,0.006
PCA,12,forest40,20260927,2026-02,5,5,80,38,42,20,dominance,36.78809942890009,-25.66884918174379,80.0598435668013,1.0,0.165
PCA,12,forest40,20260927,without_2026-02,5,5,237,76,161,56,local,-6.062626800503746,-20.37413854402515,6.972337433164614,1.0,0.4095
PCA,12,forest40,20260927,without_2026-02,5,5,237,76,161,56,basket_price,8.740662891790913,-4.483619150628641,23.083479797655635,1.0,0.2125
PCA,12,forest40,20260927,without_2026-02,5,5,237,76,161,56,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,without_2026-02,5,5,237,76,161,56,numeraire,0.14538290758780534,-0.10463757744695273,0.3721100548356732,1.0,0.2435
PCA,12,forest40,20260927,without_2026-02,5,5,237,76,161,56,global_control,-0.04015683643534017,-0.18780074518785772,0.10546424163510974,1.0,0.5955
PCA,12,forest40,20260927,without_2026-02,5,5,237,76,161,56,total,2.7832621624399616,-0.46397566502362436,5.492333702293824,1.0,0.0625
PCA,12,forest40,20260927,without_2026-02,5,5,237,76,161,56,dominance,-14.803289692294658,-42.969708399076374,11.35742408485688,1.0,0.2925
PCA,12,forest40,20260927,2026-03,5,5,76,24,52,13,local,-20.114909575880183,-54.689473992140655,1.1552188160442318,1.0,0.1395
PCA,12,forest40,20260927,2026-03,5,5,76,24,52,13,basket_price,24.910629464949437,6.181323230195882,54.40579557712304,1.0,0.052
PCA,12,forest40,20260927,2026-03,5,5,76,24,52,13,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,2026-03,5,5,76,24,52,13,numeraire,0.5182993818400844,0.07275577083510942,1.0371073272256477,1.0,0.036
PCA,12,forest40,20260927,2026-03,5,5,76,24,52,13,global_control,0.050340337966938306,-0.025897605683802127,0.12440288037366955,1.0,0.171
PCA,12,forest40,20260927,2026-03,5,5,76,24,52,13,total,5.364359608876257,-0.08894698870090603,8.645562261184802,1.0,0.031
PCA,12,forest40,20260927,2026-03,5,5,76,24,52,13,dominance,-45.02553904082962,-108.99683577799664,-5.188950275707431,1.0,0.0865
PCA,12,forest40,20260927,without_2026-03,5,5,241,90,151,63,local,7.09404384305222,-6.929579729604632,21.29941561465656,1.0,0.3275
PCA,12,forest40,20260927,without_2026-03,5,5,241,90,151,63,basket_price,-4.078454395845492,-18.964132004276436,10.919074144110395,1.0,0.6025
PCA,12,forest40,20260927,without_2026-03,5,5,241,90,151,63,basket_weights,0.0,0.0,0.0,1.0,1.0
PCA,12,forest40,20260927,without_2026-03,5,5,241,90,151,63,numeraire,-0.03216189877868123,-0.30202893620786003,0.18728680496656475,1.0,0.7935
PCA,12,forest40,20260927,without_2026-03,5,5,241,90,151,63,global_control,-0.0850795594695305,-0.25541941590176137,0.07190599274181585,1.0,0.3275
PCA,12,forest40,20260927,without_2026-03,5,5,241,90,151,63,total,2.898347988959135,-0.09288039340290904,5.608773863137572,1.0,0.048
PCA,12,forest40,20260927,without_2026-03,5,5,241,90,151,63,dominance,11.172498238897717,-17.900741747993326,39.5570157489251,1.0,0.4565
PCA,12,forest40,20260927,common_path,5,5,146,50,96,72,local,-19.100875329712494,-39.35523765844641,-0.7796391206740648,1.0,0.052
PCA,12,forest40,20260927,common_path,5,5,146,50,96,72,basket_price,24.36877952412079,6.240855668493363,44.412707136007235,1.0,0.0145
