horizon,variant,information,fold,candidate,kind,score,n
12,own_scale,R,2026-01,12,qrf,1.9639135625318562,445
12,own_scale,R,2026-01,13,qrf,1.9534579326890666,445
12,own_scale,R,2026-01,14,qrf,1.9900309681541837,445
12,own_scale,R,2026-01,15,qrf,1.7223559922047698,445
12,own_scale,R,2026-01,16,qrf,1.7170423747850962,445
12,own_scale,R,2026-01,17,qrf,1.6970366439575393,445
12,own_scale,R,2026-01,18,qrf,1.9647042260989351,445
12,own_scale,R,2026-01,19,qrf,1.96219671841764,445
12,own_scale,R,2026-01,20,qrf,1.9821826236644624,445
12,own_scale,R,2026-01,21,qrf,1.7114986912275225,445
12,own_scale,R,2026-01,22,qrf,1.7077012239588119,445
12,own_scale,R,2026-01,23,qrf,1.69581354159797,445
12,own_scale,R,2026-01,24,boosting,1.954749076092023,445
12,own_scale,R,2026-01,25,boosting,1.9246796205038907,445
12,own_scale,R,2026-01,26,boosting,1.9360287982811255,445
12,own_scale,R,2026-01,27,boosting,1.714537980428504,445
12,own_scale,R,2026-01,28,boosting,1.7113164323967498,445
12,own_scale,R,2026-01,29,boosting,1.6967116704854244,445
12,own_scale,R,2026-01,30,boosting,1.9427620097599614,445
12,own_scale,R,2026-01,31,boosting,1.9123001231901253,445
12,own_scale,R,2026-01,32,boosting,1.929069719227129,445
12,own_scale,R,2026-01,33,boosting,1.6999074610086757,445
12,own_scale,R,2026-01,34,boosting,1.6948209412246844,445
12,own_scale,R,2026-01,35,boosting,1.7178427367533475,445
12,own_scale,R,2026-01,36,threshold,1.9031724572344206,445
12,own_scale,R,2026-01,37,threshold,1.8627269824102684,445
12,own_scale,R,2026-01,38,threshold,1.9372470640971422,445
12,own_scale,R,2026-01,39,threshold,1.8801759148874304,445
12,own_scale,R,2026-01,40,threshold,1.8516868703170608,445
12,own_scale,R,2026-01,41,threshold,1.9469282249950972,445
12,own_scale,R,2026-01,42,threshold,1.9031724572344204,445
12,own_scale,R,2026-01,43,threshold,1.7743430423794544,445
12,own_scale,R,2026-01,44,threshold,1.8093948344966888,445
12,own_scale,R,2026-01,45,threshold,1.8801759148874322,445
12,own_scale,R,2026-01,46,threshold,1.8330087882158848,445
12,own_scale,R,2026-01,47,threshold,1.7774907257288461,445
12,own_scale,R,2026-01,48,threshold,2.0065025639328877,445
12,own_scale,R,2026-01,49,threshold,1.9350133704051817,445
12,own_scale,R,2026-01,50,threshold,1.955549871529085,445
12,own_scale,R,2026-01,51,threshold,1.9459667013906357,445
12,own_scale,R,2026-01,52,threshold,1.8835827604859414,445
12,own_scale,R,2026-01,53,threshold,1.9278185868302986,445
12,own_scale,R,2026-01,54,threshold,2.0065025639328877,445
12,own_scale,R,2026-01,55,threshold,1.9172284802923423,445
12,own_scale,R,2026-01,56,threshold,1.8094702556646522,445
12,own_scale,R,2026-01,57,threshold,1.9459667013906363,445
12,own_scale,R,2026-01,58,threshold,1.867695825763176,445
12,own_scale,R,2026-01,59,threshold,1.7442650973656553,445
12,own_scale,R,2026-02,0,linear,1.984780970054067,400
12,own_scale,R,2026-02,1,linear,2.046718481081271,400
12,own_scale,R,2026-02,2,linear,2.0897110770983174,400
12,own_scale,R,2026-02,3,linear,1.9847809700540662,400
12,own_scale,R,2026-02,4,linear,1.944494071700375,400
12,own_scale,R,2026-02,5,linear,1.949094882857172,400
12,own_scale,R,2026-02,6,linear,2.0721422174029787,400
12,own_scale,R,2026-02,7,linear,2.0573177581098774,400
12,own_scale,R,2026-02,8,linear,2.089439930243785,400
12,own_scale,R,2026-02,9,linear,2.0721422174029804,400
12,own_scale,R,2026-02,10,linear,2.000728621925731,400
12,own_scale,R,2026-02,11,linear,1.95976185360538,400
12,own_scale,R,2026-02,12,qrf,2.0879283949235297,400
12,own_scale,R,2026-02,13,qrf,2.066149989333248,400
12,own_scale,R,2026-02,14,qrf,2.083662624611086,400
12,own_scale,R,2026-02,15,qrf,1.7726538756920867,400
12,own_scale,R,2026-02,16,qrf,1.762416653277109,400
12,own_scale,R,2026-02,17,qrf,1.762811581612879,400
12,own_scale,R,2026-02,18,qrf,2.102772288556522,400
12,own_scale,R,2026-02,19,qrf,2.107176927870762,400
12,own_scale,R,2026-02,20,qrf,2.1079126799052648,400
12,own_scale,R,2026-02,21,qrf,1.7921244705733388,400
12,own_scale,R,2026-02,22,qrf,1.765353769417936,400
12,own_scale,R,2026-02,23,qrf,1.7503232917696538,400
12,own_scale,R,2026-02,24,boosting,2.0768972801971866,400
12,own_scale,R,2026-02,25,boosting,2.0541148439049772,400
12,own_scale,R,2026-02,26,boosting,2.020530083266204,400
12,own_scale,R,2026-02,27,boosting,1.7864908078529096,400
12,own_scale,R,2026-02,28,boosting,1.7877666806096437,400
12,own_scale,R,2026-02,29,boosting,1.7893197866372008,400
12,own_scale,R,2026-02,30,boosting,2.0610219731660737,400
12,own_scale,R,2026-02,31,boosting,2.0378314259426835,400
12,own_scale,R,2026-02,32,boosting,2.0298441918723444,400
12,own_scale,R,2026-02,33,boosting,1.7922489998384927,400
12,own_scale,R,2026-02,34,boosting,1.7998544545619208,400
12,own_scale,R,2026-02,35,boosting,1.8243921746709184,400
12,own_scale,R,2026-02,36,threshold,1.9069346353172023,400
12,own_scale,R,2026-02,37,threshold,1.9371528760973344,400
12,own_scale,R,2026-02,38,threshold,2.019891079949892,400
12,own_scale,R,2026-02,39,threshold,1.9351385649538833,400
12,own_scale,R,2026-02,40,threshold,1.9186462578811345,400
12,own_scale,R,2026-02,41,threshold,2.0244046536822613,400
12,own_scale,R,2026-02,42,threshold,1.9069346353172016,400
12,own_scale,R,2026-02,43,threshold,1.8409733622903213,400
12,own_scale,R,2026-02,44,threshold,1.9210120096304144,400
12,own_scale,R,2026-02,45,threshold,1.9351385649538861,400
12,own_scale,R,2026-02,46,threshold,1.908798354930728,400
12,own_scale,R,2026-02,47,threshold,1.9010925817372801,400
12,own_scale,R,2026-02,48,threshold,2.1282256671996516,400
12,own_scale,R,2026-02,49,threshold,2.0575433503506058,400
12,own_scale,R,2026-02,50,threshold,2.0953728894828267,400
12,own_scale,R,2026-02,51,threshold,1.9750937299426445,400
12,own_scale,R,2026-02,52,threshold,1.9607962735801547,400
12,own_scale,R,2026-02,53,threshold,2.0760928169658506,400
12,own_scale,R,2026-02,54,threshold,2.1282256671996516,400
12,own_scale,R,2026-02,55,threshold,2.0551819717057644,400
12,own_scale,R,2026-02,56,threshold,1.9547273425882263,400
12,own_scale,R,2026-02,57,threshold,1.9750937299426445,400
12,own_scale,R,2026-02,58,threshold,1.9205709987471449,400
12,own_scale,R,2026-02,59,threshold,1.8150228807147317,400
12,own_scale,R,2026-03,0,linear,1.956384260619788,404
12,own_scale,R,2026-03,1,linear,1.9791397347889932,404
12,own_scale,R,2026-03,2,linear,2.0186096304070635,404
12,own_scale,R,2026-03,3,linear,1.9563842606197872,404
12,own_scale,R,2026-03,4,linear,1.9484449754906674,404
12,own_scale,R,2026-03,5,linear,2.0690595736137345,404
12,own_scale,R,2026-03,6,linear,2.005971968805099,404
12,own_scale,R,2026-03,7,linear,2.052122155909007,404
12,own_scale,R,2026-03,8,linear,2.0331177025278713,404
12,own_scale,R,2026-03,9,linear,2.0059719688051,404
12,own_scale,R,2026-03,10,linear,2.0042305647117664,404
12,own_scale,R,2026-03,11,linear,2.151179751302806,404
12,own_scale,R,2026-03,12,qrf,2.0490120167576955,404
12,own_scale,R,2026-03,13,qrf,2.043939391574979,404
12,own_scale,R,2026-03,14,qrf,2.0156421755081393,404
12,own_scale,R,2026-03,15,qrf,1.809667940619296,404
12,own_scale,R,2026-03,16,qrf,1.8137769597250697,404
12,own_scale,R,2026-03,17,qrf,1.807964741802671,404
12,own_scale,R,2026-03,18,qrf,2.0727622963309202,404
12,own_scale,R,2026-03,19,qrf,2.0933477471662187,404
12,own_scale,R,2026-03,20,qrf,2.0762180074673346,404
12,own_scale,R,2026-03,21,qrf,1.8554830854498947,404
12,own_scale,R,2026-03,22,qrf,1.8497654512595625,404
12,own_scale,R,2026-03,23,qrf,1.8340722435911208,404
12,own_scale,R,2026-03,24,boosting,2.0360370075870895,404
12,own_scale,R,2026-03,25,boosting,1.9869955998919469,404
12,own_scale,R,2026-03,26,boosting,1.9709868200870482,404
12,own_scale,R,2026-03,27,boosting,1.8424600655213963,404
12,own_scale,R,2026-03,28,boosting,1.8040937175267815,404
12,own_scale,R,2026-03,29,boosting,1.8224608724917,404
12,own_scale,R,2026-03,30,boosting,2.0286283888876055,404
12,own_scale,R,2026-03,31,boosting,2.015836421071583,404
12,own_scale,R,2026-03,32,boosting,1.990434438238461,404
12,own_scale,R,2026-03,33,boosting,1.8640817234996696,404
12,own_scale,R,2026-03,34,boosting,1.879440666109939,404
12,own_scale,R,2026-03,35,boosting,1.924069222526502,404
12,own_scale,R,2026-03,36,threshold,1.8169176444755735,404
12,own_scale,R,2026-03,37,threshold,1.880301903828581,404
12,own_scale,R,2026-03,38,threshold,1.9565427660799422,404
12,own_scale,R,2026-03,39,threshold,1.8991275394136309,404
12,own_scale,R,2026-03,40,threshold,1.9031871937991105,404
12,own_scale,R,2026-03,41,threshold,1.9643339065779915,404
12,own_scale,R,2026-03,42,threshold,1.8169176444755741,404
12,own_scale,R,2026-03,43,threshold,1.7989103163909435,404
12,own_scale,R,2026-03,44,threshold,1.9080921279509977,404
12,own_scale,R,2026-03,45,threshold,1.899127539413633,404
12,own_scale,R,2026-03,46,threshold,1.926791234702706,404
12,own_scale,R,2026-03,47,threshold,1.9568615765473694,404
12,own_scale,R,2026-03,48,threshold,2.0833019205391716,404
12,own_scale,R,2026-03,49,threshold,2.014985726860544,404
12,own_scale,R,2026-03,50,threshold,2.061217927532447,404
12,own_scale,R,2026-03,51,threshold,1.9276360224336875,404
12,own_scale,R,2026-03,52,threshold,1.9172854617412676,404
12,own_scale,R,2026-03,53,threshold,2.0458637687655483,404
12,own_scale,R,2026-03,54,threshold,2.0833019205391725,404
12,own_scale,R,2026-03,55,threshold,2.0309234408650574,404
12,own_scale,R,2026-03,56,threshold,1.9134599452503882,404
12,own_scale,R,2026-03,57,threshold,1.9276360224336884,404
12,own_scale,R,2026-03,58,threshold,1.9103909210688896,404
12,own_scale,R,2026-03,59,threshold,1.8340221375010974,404
12,own_scale,B,2025-12,0,linear,1.445538440231915,479
12,own_scale,B,2025-12,1,linear,1.4231370531892322,479
12,own_scale,B,2025-12,2,linear,1.4200593224000766,479
12,own_scale,B,2025-12,3,linear,1.4455384402319158,479
12,own_scale,B,2025-12,4,linear,1.3749020319459424,479
12,own_scale,B,2025-12,5,linear,1.4292278778048058,479
12,own_scale,B,2025-12,6,linear,1.435687539903228,479
12,own_scale,B,2025-12,7,linear,1.419203411652804,479
12,own_scale,B,2025-12,8,linear,1.4322782759242816,479
12,own_scale,B,2025-12,9,linear,1.4356875399032272,479
12,own_scale,B,2025-12,10,linear,1.408405348113941,479
12,own_scale,B,2025-12,11,linear,1.420502419017827,479
12,own_scale,B,2025-12,12,qrf,1.4330120914422648,479
12,own_scale,B,2025-12,13,qrf,1.4291095495168153,479
12,own_scale,B,2025-12,14,qrf,1.4241380056874278,479
12,own_scale,B,2025-12,15,qrf,1.3536338053415626,479
12,own_scale,B,2025-12,16,qrf,1.3787409777893664,479
12,own_scale,B,2025-12,17,qrf,1.3799377676502185,479
12,own_scale,B,2025-12,18,qrf,1.4409711566312227,479
12,own_scale,B,2025-12,19,qrf,1.4409223409110812,479
12,own_scale,B,2025-12,20,qrf,1.444366136029281,479
12,own_scale,B,2025-12,21,qrf,1.3531769813867012,479
12,own_scale,B,2025-12,22,qrf,1.3642844232396356,479
12,own_scale,B,2025-12,23,qrf,1.3825561786729363,479
12,own_scale,B,2025-12,24,boosting,1.4358139510048182,479
12,own_scale,B,2025-12,25,boosting,1.4437970074570086,479
12,own_scale,B,2025-12,26,boosting,1.428227747238077,479
12,own_scale,B,2025-12,27,boosting,1.412001147353856,479
12,own_scale,B,2025-12,28,boosting,1.4018843487791477,479
12,own_scale,B,2025-12,29,boosting,1.371842796402477,479
12,own_scale,B,2025-12,30,boosting,1.4440141967007378,479
12,own_scale,B,2025-12,31,boosting,1.4415860799848719,479
12,own_scale,B,2025-12,32,boosting,1.4658118566669587,479
12,own_scale,B,2025-12,33,boosting,1.3954460797741468,479
12,own_scale,B,2025-12,34,boosting,1.4051248422008418,479
12,own_scale,B,2025-12,35,boosting,1.3816925709068808,479
12,own_scale,B,2025-12,36,threshold,1.6117299831579959,479
12,own_scale,B,2025-12,37,threshold,1.5327003033033797,479
12,own_scale,B,2025-12,38,threshold,1.4204238741124082,479
12,own_scale,B,2025-12,39,threshold,1.5167258703138562,479
12,own_scale,B,2025-12,40,threshold,1.5022097165893664,479
12,own_scale,B,2025-12,41,threshold,1.4274651612390807,479
12,own_scale,B,2025-12,42,threshold,1.611729983158002,479
12,own_scale,B,2025-12,43,threshold,1.4998662934942453,479
12,own_scale,B,2025-12,44,threshold,1.435193857567017,479
12,own_scale,B,2025-12,45,threshold,1.516725870313853,479
12,own_scale,B,2025-12,46,threshold,1.506405146507615,479
12,own_scale,B,2025-12,47,threshold,1.3966007238955571,479
12,own_scale,B,2025-12,48,threshold,1.5758961931393076,479
12,own_scale,B,2025-12,49,threshold,1.5116193233111457,479
12,own_scale,B,2025-12,50,threshold,1.4366431904192134,479
12,own_scale,B,2025-12,51,threshold,1.5092765641100476,479
12,own_scale,B,2025-12,52,threshold,1.4595164626808521,479
12,own_scale,B,2025-12,53,threshold,1.405464452358366,479
12,own_scale,B,2025-12,54,threshold,1.5758961931393074,479
12,own_scale,B,2025-12,55,threshold,1.5183674743268432,479
12,own_scale,B,2025-12,56,threshold,1.4212580118352085,479
12,own_scale,B,2025-12,57,threshold,1.5092765641100507,479
12,own_scale,B,2025-12,58,threshold,1.4479844886785114,479
12,own_scale,B,2025-12,59,threshold,1.4001385526443033,479
12,own_scale,B,2026-01,0,linear,1.96949385656901,445
12,own_scale,B,2026-01,1,linear,1.9387117588940783,445
12,own_scale,B,2026-01,2,linear,1.9751614803640003,445
12,own_scale,B,2026-01,3,linear,1.9694938565690099,445
12,own_scale,B,2026-01,4,linear,1.807411318431097,445
12,own_scale,B,2026-01,5,linear,1.775989155891265,445
12,own_scale,B,2026-01,6,linear,2.0158409779112216,445
12,own_scale,B,2026-01,7,linear,1.9112358742881594,445
12,own_scale,B,2026-01,8,linear,1.9824577864754656,445
12,own_scale,B,2026-01,9,linear,2.015840977911222,445
12,own_scale,B,2026-01,10,linear,1.8757891109087397,445
12,own_scale,B,2026-01,11,linear,1.755328415339325,445
12,own_scale,B,2026-01,12,qrf,1.9576818311512596,445
12,own_scale,B,2026-01,13,qrf,1.9507656452469608,445
12,own_scale,B,2026-01,14,qrf,1.975271682738901,445
12,own_scale,B,2026-01,15,qrf,1.6958824107197041,445
12,own_scale,B,2026-01,16,qrf,1.7061906125350028,445
12,own_scale,B,2026-01,17,qrf,1.6981313416113057,445
12,own_scale,B,2026-01,18,qrf,1.9726008246057525,445
12,own_scale,B,2026-01,19,qrf,1.9728660837658882,445
12,own_scale,B,2026-01,20,qrf,2.004293606775478,445
12,own_scale,B,2026-01,21,qrf,1.6969099922982347,445
12,own_scale,B,2026-01,22,qrf,1.685579025073612,445
12,own_scale,B,2026-01,23,qrf,1.7089379443822517,445
12,own_scale,B,2026-01,24,boosting,1.960016718436041,445
12,own_scale,B,2026-01,25,boosting,1.9750277504473084,445
12,own_scale,B,2026-01,26,boosting,1.9516787747338562,445
12,own_scale,B,2026-01,27,boosting,1.712131468081525,445
12,own_scale,B,2026-01,28,boosting,1.7032885848302413,445
12,own_scale,B,2026-01,29,boosting,1.7033825207421693,445
12,own_scale,B,2026-01,30,boosting,1.9900602149781148,445
12,own_scale,B,2026-01,31,boosting,1.9887668910765846,445
12,own_scale,B,2026-01,32,boosting,2.029776616812716,445
12,own_scale,B,2026-01,33,boosting,1.705019909527788,445
12,own_scale,B,2026-01,34,boosting,1.7190608099651143,445
12,own_scale,B,2026-01,35,boosting,1.738055119731886,445
12,own_scale,B,2026-01,36,threshold,2.4456782811913667,445
12,own_scale,B,2026-01,37,threshold,2.362363964931122,445
12,own_scale,B,2026-01,38,threshold,1.9065278342814223,445
12,own_scale,B,2026-01,39,threshold,2.0244454959312472,445
12,own_scale,B,2026-01,40,threshold,1.9986579834865799,445
12,own_scale,B,2026-01,41,threshold,1.8993190880954127,445
12,own_scale,B,2026-01,42,threshold,2.4456782811913804,445
12,own_scale,B,2026-01,43,threshold,2.2720614158035004,445
12,own_scale,B,2026-01,44,threshold,2.2660840059322407,445
12,own_scale,B,2026-01,45,threshold,2.055888518536594,445
12,own_scale,B,2026-01,46,threshold,1.9337662490116656,445
12,own_scale,B,2026-01,47,threshold,1.8527485445632108,445
12,own_scale,B,2026-01,48,threshold,2.296993481843243,445
12,own_scale,B,2026-01,49,threshold,2.2585524254349205,445
12,own_scale,B,2026-01,50,threshold,1.982513512305296,445
12,own_scale,B,2026-01,51,threshold,1.9660747242417416,445
12,own_scale,B,2026-01,52,threshold,1.9218563421987531,445
12,own_scale,B,2026-01,53,threshold,1.894561666237269,445
12,own_scale,B,2026-01,54,threshold,2.2969934818432387,445
12,own_scale,B,2026-01,55,threshold,2.208455603125029,445
12,own_scale,B,2026-01,56,threshold,1.9286826470440936,445
12,own_scale,B,2026-01,57,threshold,1.9660747242417391,445
12,own_scale,B,2026-01,58,threshold,1.8241624420898148,445
12,own_scale,B,2026-01,59,threshold,1.7965264972451647,445
12,own_scale,B,2026-02,0,linear,2.1170267867168935,400
12,own_scale,B,2026-02,1,linear,2.0485713616348646,400
12,own_scale,B,2026-02,2,linear,2.0897110770983174,400
12,own_scale,B,2026-02,3,linear,2.1170267867168944,400
12,own_scale,B,2026-02,4,linear,1.9349365598173502,400
12,own_scale,B,2026-02,5,linear,1.949094882857172,400
12,own_scale,B,2026-02,6,linear,2.1911295109940987,400
12,own_scale,B,2026-02,7,linear,2.0169141963996484,400
12,own_scale,B,2026-02,8,linear,2.089439930243785,400
12,own_scale,B,2026-02,9,linear,2.1911295109941,400
12,own_scale,B,2026-02,10,linear,1.9949784774419175,400
12,own_scale,B,2026-02,11,linear,1.95976185360538,400
12,own_scale,B,2026-02,12,qrf,2.130862604956956,400
12,own_scale,B,2026-02,13,qrf,2.112370879235958,400
12,own_scale,B,2026-02,14,qrf,2.1143495191781505,400
12,own_scale,B,2026-02,15,qrf,1.7748671766181303,400
12,own_scale,B,2026-02,16,qrf,1.7761986228360624,400
