spec,side,reference,mode,period,n,cut,risk_count,fragile_risk,stable_risk,possible_new_risk,flippable_all_share,fragile_risk_share,flip_low95,flip_high95,fragile_low95,fragile_high95
q10,lower,median5,any_single,2026-02,672,-8.700751458106016,98,45,53,76,0.1800595238095238,0.45918367346938777,0.1316206896551724,0.22550040849673203,0.3263157894736842,0.6207157784743992
q10,lower,median5,any_single,2026-03,449,-8.700751458106016,95,38,57,45,0.18485523385300667,0.4,0.10757033857892227,0.275433663822161,0.23203007518796992,0.6060606060606061
q10,lower,median5,any_single,drop_top1_days,1841,-8.700751458106016,298,144,154,182,0.1770776751765345,0.48322147651006714,0.1461162411732754,0.20533139032355582,0.3985305958132045,0.5643644203129989
q10,lower,median5,any_single,drop_top5_days,1745,-8.700751458106016,276,135,141,171,0.17535816618911174,0.4891304347826087,0.14165654358527707,0.20765183783437038,0.4062077702702703,0.5630372148859544
q10,lower,median5,joint_0.5,all,1865,-8.700751458106016,306,135,171,176,0.16675603217158178,0.4411764705882353,0.13773742003129838,0.19497863247863248,0.38671172624424655,0.5043896286683057
q10,lower,median5,joint_0.5,2026-01,744,-8.700751458106016,113,57,56,64,0.16263440860215053,0.504424778761062,0.09522156084656085,0.2317795138888889,0.37831191847585294,0.6000675675675675
q10,lower,median5,joint_0.5,2026-02,672,-8.700751458106016,98,42,56,72,0.16964285714285715,0.42857142857142855,0.1271875,0.21180555555555555,0.32608695652173914,0.5322685379136992
q10,lower,median5,joint_0.5,2026-03,449,-8.700751458106016,95,36,59,40,0.16926503340757237,0.37894736842105264,0.14583333333333334,0.19518962298769885,0.3278413004546081,0.4839717741935484
q10,lower,median5,joint_0.5,drop_top1_days,1841,-8.700751458106016,298,133,165,170,0.1645844649646931,0.4463087248322148,0.13519430760810072,0.192100500074638,0.38928345388788427,0.5096980531839687
q10,lower,median5,joint_0.5,drop_top5_days,1745,-8.700751458106016,276,124,152,161,0.16332378223495703,0.4492753623188406,0.13248111563044743,0.19482708948610022,0.3917453680340278,0.5096525096525096
q10,lower,median5,joint_1.0,all,1865,-8.700751458106016,306,239,67,381,0.3324396782841823,0.7810457516339869,0.28739316239316237,0.36998414621571457,0.7335318704284222,0.8353600114744693
q10,lower,median5,joint_1.0,2026-01,744,-8.700751458106016,113,90,23,132,0.29838709677419356,0.7964601769911505,0.21295077972709553,0.3763064236111111,0.7304130434782609,0.875
q10,lower,median5,joint_1.0,2026-02,672,-8.700751458106016,98,79,19,159,0.3541666666666667,0.8061224489795918,0.2851345486111111,0.4216076203208556,0.7011435004147412,0.9058873805932629
q10,lower,median5,joint_1.0,2026-03,449,-8.700751458106016,95,70,25,90,0.35634743875278396,0.7368421052631579,0.27248667093196843,0.4354066985645933,0.6666666666666666,0.8695652173913043
q10,lower,median5,joint_1.0,drop_top1_days,1841,-8.700751458106016,298,233,65,370,0.32753938077131994,0.7818791946308725,0.28418774776013384,0.36300958072277884,0.7328570805339849,0.8358928431857854
q10,lower,median5,joint_1.0,drop_top5_days,1745,-8.700751458106016,276,217,59,348,0.3237822349570201,0.7862318840579711,0.2791095890410959,0.36248633486766396,0.7384432234432234,0.8338668761211298
q10,lower,median5,USDT,all,1865,-8.700751458106016,306,256,50,615,0.4670241286863271,0.8366013071895425,0.41980624327233584,0.5107033273767471,0.7941841473995814,0.8850613544579062
q10,lower,median5,USDT,2026-01,744,-8.700751458106016,113,103,10,260,0.4879032258064516,0.911504424778761,0.398587962962963,0.5666847826086956,0.855664375715922,0.9743589743589743
q10,lower,median5,USDT,2026-02,672,-8.700751458106016,98,80,18,215,0.43898809523809523,0.8163265306122449,0.36189664502164504,0.5083333333333333,0.75,0.8721884498480242
q10,lower,median5,USDT,2026-03,449,-8.700751458106016,95,73,22,140,0.47438752783964366,0.7684210526315789,0.3538888888888889,0.5766423357664233,0.7112363067292645,0.8571428571428571
q10,lower,median5,USDT,drop_top1_days,1841,-8.700751458106016,298,249,49,605,0.46387832699619774,0.8355704697986577,0.41762707479675765,0.5068827202959701,0.7916497289972899,0.8850754310344827
q10,lower,median5,USDT,drop_top5_days,1745,-8.700751458106016,276,233,43,575,0.46303724928366763,0.8442028985507246,0.4153098076351753,0.5095407451683602,0.8043478260869565,0.8856190707235791
q10,lower,median5,equal_1bp_any,all,1865,-8.700751458106016,306,48,258,67,0.06166219839142091,0.1568627450980392,0.048430091452944586,0.07425320052809288,0.11801242236024845,0.2
q10,lower,median5,equal_1bp_any,2026-01,744,-8.700751458106016,113,25,88,25,0.06720430107526881,0.22123893805309736,0.03622584541062802,0.09659090909090909,0.16035849056603774,0.2857142857142857
q10,lower,median5,equal_1bp_any,2026-02,672,-8.700751458106016,98,12,86,31,0.06398809523809523,0.12244897959183673,0.05,0.07692793317793317,0.0825580140313006,0.16380016958733748
q10,lower,median5,equal_1bp_any,2026-03,449,-8.700751458106016,95,11,84,11,0.04899777282850779,0.11578947368421053,0.030303030303030304,0.07116371439615071,0.04732600732600733,0.2101234567901235
q10,lower,median5,equal_1bp_any,drop_top1_days,1841,-8.700751458106016,298,47,251,66,0.06137968495382944,0.15771812080536912,0.04805803186459628,0.07425320052809288,0.11764705882352941,0.20134711023127805
q10,lower,median5,equal_1bp_any,drop_top5_days,1745,-8.700751458106016,276,44,232,62,0.06074498567335244,0.15942028985507245,0.04622410261114169,0.07464942600972012,0.11701926936973103,0.20217226554964585
q10,lower,BTC,BTC,all,1865,-9.231278034029641,279,6,273,4,0.005361930294906166,0.021505376344086023,0.003205128205128205,0.008012820512820512,0.009737117720988689,0.03515900088028169
q10,lower,BTC,BTC,2026-01,744,-9.231278034029641,102,3,99,1,0.005376344086021506,0.029411764705882353,0.0018115942028985507,0.008333333333333333,0.0,0.061224489795918366
q10,lower,BTC,BTC,2026-02,672,-9.231278034029641,88,1,87,2,0.004464285714285714,0.011363636363636364,0.0,0.008333333333333333,0.0,0.037037037037037035
q10,lower,BTC,BTC,2026-03,449,-9.231278034029641,89,2,87,1,0.0066815144766146995,0.02247191011235955,0.0,0.013888888888888888,0.0,0.043478260869565216
q10,lower,BTC,BTC,drop_top1_days,1841,-9.231278034029641,272,5,267,4,0.004888647474198805,0.01838235294117647,0.002670940170940171,0.007536408620947336,0.006944444444444444,0.03198433267955542
q10,lower,BTC,BTC,drop_top5_days,1745,-9.231278034029641,252,5,247,4,0.005157593123209169,0.01984126984126984,0.00275178866263071,0.00805523590333717,0.007489239197272067,0.03475071344636562
q10,lower,BTC,ETH,all,1865,-9.231278034029641,279,0,279,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,ETH,2026-01,744,-9.231278034029641,102,0,102,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,ETH,2026-02,672,-9.231278034029641,88,0,88,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,ETH,2026-03,449,-9.231278034029641,89,0,89,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,ETH,drop_top1_days,1841,-9.231278034029641,272,0,272,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,ETH,drop_top5_days,1745,-9.231278034029641,252,0,252,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,XRP,all,1865,-9.231278034029641,279,0,279,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,XRP,2026-01,744,-9.231278034029641,102,0,102,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,XRP,2026-02,672,-9.231278034029641,88,0,88,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,XRP,2026-03,449,-9.231278034029641,89,0,89,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,XRP,drop_top1_days,1841,-9.231278034029641,272,0,272,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,XRP,drop_top5_days,1745,-9.231278034029641,252,0,252,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,SOL,all,1865,-9.231278034029641,279,0,279,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,SOL,2026-01,744,-9.231278034029641,102,0,102,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,SOL,2026-02,672,-9.231278034029641,88,0,88,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,SOL,2026-03,449,-9.231278034029641,89,0,89,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,SOL,drop_top1_days,1841,-9.231278034029641,272,0,272,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,SOL,drop_top5_days,1745,-9.231278034029641,252,0,252,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,DOGE,all,1865,-9.231278034029641,279,0,279,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,DOGE,2026-01,744,-9.231278034029641,102,0,102,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,DOGE,2026-02,672,-9.231278034029641,88,0,88,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,DOGE,2026-03,449,-9.231278034029641,89,0,89,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,DOGE,drop_top1_days,1841,-9.231278034029641,272,0,272,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,DOGE,drop_top5_days,1745,-9.231278034029641,252,0,252,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,BTC,any_single,all,1865,-9.231278034029641,279,6,273,4,0.005361930294906166,0.021505376344086023,0.003205128205128205,0.008012820512820512,0.009737117720988689,0.03515900088028169
q10,lower,BTC,any_single,2026-01,744,-9.231278034029641,102,3,99,1,0.005376344086021506,0.029411764705882353,0.0018115942028985507,0.008333333333333333,0.0,0.061224489795918366
q10,lower,BTC,any_single,2026-02,672,-9.231278034029641,88,1,87,2,0.004464285714285714,0.011363636363636364,0.0,0.008333333333333333,0.0,0.037037037037037035
q10,lower,BTC,any_single,2026-03,449,-9.231278034029641,89,2,87,1,0.0066815144766146995,0.02247191011235955,0.0,0.013888888888888888,0.0,0.043478260869565216
q10,lower,BTC,any_single,drop_top1_days,1841,-9.231278034029641,272,5,267,4,0.004888647474198805,0.01838235294117647,0.002670940170940171,0.007536408620947336,0.006944444444444444,0.03198433267955542
q10,lower,BTC,any_single,drop_top5_days,1745,-9.231278034029641,252,5,247,4,0.005157593123209169,0.01984126984126984,0.00275178866263071,0.00805523590333717,0.007489239197272067,0.03475071344636562
q10,lower,BTC,joint_0.5,all,1865,-9.231278034029641,279,3,276,2,0.002680965147453083,0.010752688172043012,0.0010683760683760685,0.00482573726541555,0.0,0.022583688374923916
q10,lower,BTC,joint_0.5,2026-01,744,-9.231278034029641,102,1,101,1,0.002688172043010753,0.00980392156862745,0.0,0.00625,0.0,0.0300151515151515
q10,lower,BTC,joint_0.5,2026-02,672,-9.231278034029641,88,1,87,1,0.002976190476190476,0.011363636363636364,0.0,0.007115272938443669,0.0,0.037037037037037035
q10,lower,BTC,joint_0.5,2026-03,449,-9.231278034029641,89,1,88,0,0.0022271714922048997,0.011235955056179775,0.0,0.006944444444444444,0.0,0.038461538461538464
q10,lower,BTC,joint_0.5,drop_top1_days,1841,-9.231278034029641,272,2,270,2,0.0021727322107550242,0.007352941176470588,0.0005411255411255411,0.004289544235924933,0.0,0.017985611510791366
q10,lower,BTC,joint_0.5,drop_top5_days,1745,-9.231278034029641,252,2,250,2,0.002292263610315186,0.007936507936507936,0.0005707762557077625,0.0043859649122807015,0.0,0.0193106421261761
q10,lower,BTC,joint_1.0,all,1865,-9.231278034029641,279,6,273,4,0.005361930294906166,0.021505376344086023,0.003205128205128205,0.008012820512820512,0.009737117720988689,0.03515900088028169
q10,lower,BTC,joint_1.0,2026-01,744,-9.231278034029641,102,3,99,1,0.005376344086021506,0.029411764705882353,0.0018115942028985507,0.008333333333333333,0.0,0.061224489795918366
q10,lower,BTC,joint_1.0,2026-02,672,-9.231278034029641,88,1,87,2,0.004464285714285714,0.011363636363636364,0.0,0.008333333333333333,0.0,0.037037037037037035
q10,lower,BTC,joint_1.0,2026-03,449,-9.231278034029641,89,2,87,1,0.0066815144766146995,0.02247191011235955,0.0,0.013888888888888888,0.0,0.043478260869565216
q10,lower,BTC,joint_1.0,drop_top1_days,1841,-9.231278034029641,272,5,267,4,0.004888647474198805,0.01838235294117647,0.002670940170940171,0.007536408620947336,0.006944444444444444,0.03198433267955542
q10,lower,BTC,joint_1.0,drop_top5_days,1745,-9.231278034029641,252,5,247,4,0.005157593123209169,0.01984126984126984,0.00275178866263071,0.00805523590333717,0.007489239197272067,0.03475071344636562
q10,lower,BTC,USDT,all,1865,-9.231278034029641,279,234,45,570,0.43109919571045574,0.8387096774193549,0.3858988159311087,0.4767024128686327,0.7881040892193308,0.88562558356676
q10,lower,BTC,USDT,2026-01,744,-9.231278034029641,102,93,9,232,0.4368279569892473,0.9117647058823529,0.35,0.5113787878787879,0.8421052631578947,0.9565217391304348
q10,lower,BTC,USDT,2026-02,672,-9.231278034029641,88,69,19,196,0.3943452380952381,0.7840909090909091,0.3205028044871795,0.46971212121212125,0.7104545454545454,0.8552777777777778
q10,lower,BTC,USDT,2026-03,449,-9.231278034029641,89,72,17,142,0.4766146993318486,0.8089887640449438,0.35162037037037036,0.5722889745333637,0.7295781763071483,0.9053426017874876
q10,lower,BTC,USDT,drop_top1_days,1841,-9.231278034029641,272,229,43,561,0.42911461162411735,0.8419117647058824,0.3828285197822731,0.4759729853479853,0.7921547543748682,0.8870006226650062
q10,lower,BTC,USDT,drop_top5_days,1745,-9.231278034029641,252,215,37,536,0.4303724928366762,0.8531746031746031,0.38688671200995145,0.47319524651345507,0.8033175309968907,0.8936248149014105
q10,lower,BTC,equal_1bp_any,all,1865,-9.231278034029641,279,44,235,73,0.06273458445040214,0.15770609318996415,0.04986595174262735,0.07455429497568881,0.11780474686441454,0.2014204545454545
q10,lower,BTC,equal_1bp_any,2026-01,744,-9.231278034029641,102,24,78,29,0.07123655913978495,0.23529411764705882,0.04791666666666667,0.09314309056956116,0.1836734693877551,0.3225806451612903
q10,lower,BTC,equal_1bp_any,2026-02,672,-9.231278034029641,88,7,81,29,0.05357142857142857,0.07954545454545454,0.03373015873015873,0.07142857142857142,0.034863672814755414,0.12196476964769647
q10,lower,BTC,equal_1bp_any,2026-03,449,-9.231278034029641,89,13,76,15,0.062360801781737196,0.14606741573033707,0.03327217125382263,0.0861861861861862,0.07051914493774959,0.21364365971107546
q10,lower,BTC,equal_1bp_any,drop_top1_days,1841,-9.231278034029641,272,43,229,72,0.06246605105920695,0.15808823529411764,0.04944370511195606,0.07453200429302037,0.1165029048231762,0.20206154067364027
q10,lower,BTC,equal_1bp_any,drop_top5_days,1745,-9.231278034029641,252,42,210,70,0.06418338108882521,0.16666666666666666,0.050981310062182025,0.07671005972377752,0.12073072683654283,0.21520273747041269
q10,lower,ETH,BTC,all,1865,-9.442616795501193,342,0,342,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,BTC,2026-01,744,-9.442616795501193,111,0,111,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,BTC,2026-02,672,-9.442616795501193,132,0,132,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,BTC,2026-03,449,-9.442616795501193,99,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,BTC,drop_top1_days,1841,-9.442616795501193,331,0,331,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,BTC,drop_top5_days,1745,-9.442616795501193,312,0,312,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,ETH,all,1865,-9.442616795501193,342,170,172,199,0.19785522788203752,0.49707602339181284,0.16890080428954424,0.22435897435897437,0.44616863699836967,0.5516351199400299
q10,lower,ETH,ETH,2026-01,744,-9.442616795501193,111,52,59,71,0.16532258064516128,0.46846846846846846,0.12083333333333333,0.20833333333333334,0.3616893104332223,0.5849156965074267
q10,lower,ETH,ETH,2026-02,672,-9.442616795501193,132,66,66,77,0.21279761904761904,0.5,0.16666666666666666,0.25947698135198133,0.4060474308300395,0.6018563466379
q10,lower,ETH,ETH,2026-03,449,-9.442616795501193,99,52,47,51,0.22939866369710468,0.5252525252525253,0.16666666666666666,0.2916919959473151,0.46551724137931033,0.6206896551724138
q10,lower,ETH,ETH,drop_top1_days,1841,-9.442616795501193,331,164,167,195,0.19500271591526344,0.4954682779456193,0.1672746309087254,0.22009310134310134,0.4435546645059869,0.5520339056164265
q10,lower,ETH,ETH,drop_top5_days,1745,-9.442616795501193,312,157,155,174,0.18968481375358165,0.5032051282051282,0.16384508123557623,0.2129233109096227,0.4485981308411215,0.5593302087307209
q10,lower,ETH,XRP,all,1865,-9.442616795501193,342,0,342,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,XRP,2026-01,744,-9.442616795501193,111,0,111,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,XRP,2026-02,672,-9.442616795501193,132,0,132,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,XRP,2026-03,449,-9.442616795501193,99,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,XRP,drop_top1_days,1841,-9.442616795501193,331,0,331,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,XRP,drop_top5_days,1745,-9.442616795501193,312,0,312,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,SOL,all,1865,-9.442616795501193,342,0,342,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,SOL,2026-01,744,-9.442616795501193,111,0,111,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,SOL,2026-02,672,-9.442616795501193,132,0,132,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,SOL,2026-03,449,-9.442616795501193,99,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,SOL,drop_top1_days,1841,-9.442616795501193,331,0,331,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,SOL,drop_top5_days,1745,-9.442616795501193,312,0,312,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,DOGE,all,1865,-9.442616795501193,342,0,342,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,DOGE,2026-01,744,-9.442616795501193,111,0,111,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,DOGE,2026-02,672,-9.442616795501193,132,0,132,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,DOGE,2026-03,449,-9.442616795501193,99,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,DOGE,drop_top1_days,1841,-9.442616795501193,331,0,331,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,DOGE,drop_top5_days,1745,-9.442616795501193,312,0,312,0,0.0,0.0,0.0,0.0,0.0,0.0
q10,lower,ETH,any_single,all,1865,-9.442616795501193,342,170,172,199,0.19785522788203752,0.49707602339181284,0.16890080428954424,0.22435897435897437,0.44616863699836967,0.5516351199400299
q10,lower,ETH,any_single,2026-01,744,-9.442616795501193,111,52,59,71,0.16532258064516128,0.46846846846846846,0.12083333333333333,0.20833333333333334,0.3616893104332223,0.5849156965074267
q10,lower,ETH,any_single,2026-02,672,-9.442616795501193,132,66,66,77,0.21279761904761904,0.5,0.16666666666666666,0.25947698135198133,0.4060474308300395,0.6018563466379
q10,lower,ETH,any_single,2026-03,449,-9.442616795501193,99,52,47,51,0.22939866369710468,0.5252525252525253,0.16666666666666666,0.2916919959473151,0.46551724137931033,0.6206896551724138
q10,lower,ETH,any_single,drop_top1_days,1841,-9.442616795501193,331,164,167,195,0.19500271591526344,0.4954682779456193,0.1672746309087254,0.22009310134310134,0.4435546645059869,0.5520339056164265
q10,lower,ETH,any_single,drop_top5_days,1745,-9.442616795501193,312,157,155,174,0.18968481375358165,0.5032051282051282,0.16384508123557623,0.2129233109096227,0.4485981308411215,0.5593302087307209
