mode,definition,information,fold,candidate,kind,n,loss_sum,mean_loss,first_origin,last_label,validation_months
available_macro,EQ,F,2026-03,53,threshold,887,1509.7867837972424,1.7021271519698336,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,F,2026-03,54,threshold,887,1717.3013754541257,1.9360782135897696,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,F,2026-03,55,threshold,887,1589.5041701745527,1.7920001918540616,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,F,2026-03,56,threshold,887,1503.5508430151663,1.695096779047538,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,F,2026-03,57,threshold,887,2457.329257777762,2.7703824777652333,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,F,2026-03,58,threshold,887,2094.6867008567915,2.3615408126908584,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,EQ,F,2026-03,59,threshold,887,1647.8528017008234,1.8577821890651898,2025-12-01T03:00:00+00:00,2026-02-27T17:00:00+00:00,"2025-12,2026-01,2026-02"
available_macro,CAP,R,2025-12,0,linear,955,1167.2923882945001,1.2222956945492147,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,1,linear,955,1189.8453890097167,1.2459114021044153,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,2,linear,955,1251.3608340748258,1.3103254807066238,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,3,linear,955,1167.2923882945001,1.2222956945492147,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,4,linear,955,1149.0634843560483,1.20320783702204,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,5,linear,955,1154.0959447445507,1.2084774290518856,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,6,linear,955,1154.8424385930757,1.2092590980032207,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,7,linear,955,1186.9686273391483,1.2428990862190035,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,8,linear,955,1253.506764823179,1.3125725286106587,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,9,linear,955,1154.8424385930755,1.2092590980032205,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,10,linear,955,1136.0400523117785,1.1895707354050036,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,11,linear,955,1154.6670693423746,1.2090754652799733,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,12,qrf,955,1218.5787452886664,1.2759986861661428,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,13,qrf,955,1218.8499347510872,1.2762826541896202,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,14,qrf,955,1217.3962699196006,1.274760492062409,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,15,qrf,955,1059.459648069541,1.10938183043931,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,16,qrf,955,1050.4018486789855,1.0998972237476288,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,17,qrf,955,1056.4182718491963,1.106197143297588,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,18,qrf,955,1221.0257088580636,1.278560951683836,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,19,qrf,955,1226.8889086538293,1.284700427909769,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,20,qrf,955,1217.7745411334863,1.2751565875743311,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,21,qrf,955,1082.8712135044843,1.133896558643439,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,22,qrf,955,1053.636726776473,1.1032845306559929,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,23,qrf,955,1060.520694436757,1.1104928737557664,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,24,boosting,955,1224.9207337403386,1.282639511769988,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,25,boosting,955,1221.375034585949,1.278926737786334,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,26,boosting,955,1226.2612317527444,1.2840431746102035,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,27,boosting,955,1063.5739741793918,1.113690025318735,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,28,boosting,955,1077.4320769321423,1.128201127677636,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,29,boosting,955,1097.1270632841076,1.1488241500357148,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,30,boosting,955,1230.4372947159245,1.2884160154093451,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,31,boosting,955,1229.4974361409918,1.2874318703047034,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,32,boosting,955,1230.9219593563212,1.288923517650598,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,33,boosting,955,1062.190879559203,1.1122417587007363,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,34,boosting,955,1098.5113465127492,1.1502736612698945,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,35,boosting,955,1089.843117151006,1.141196981309954,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,36,threshold,955,1237.1706214833166,1.2954666193542583,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,37,threshold,955,1207.9391177266245,1.264857714896989,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,38,threshold,955,1171.6072377092132,1.2268138614756159,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,39,threshold,955,1183.0704984752124,1.2388172758902747,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,40,threshold,955,1165.938126771082,1.220877619655583,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,41,threshold,955,1195.3865682470428,1.251713684028317,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,42,threshold,955,1237.170621483317,1.2954666193542588,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,43,threshold,955,1179.99347099835,1.2355952575898952,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,44,threshold,955,1136.3420791436906,1.1898869938677388,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,45,threshold,955,1183.0704984752128,1.2388172758902751,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,46,threshold,955,1153.9138381209157,1.2082867414878697,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,47,threshold,955,1109.7212658780375,1.1620117967309294,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,48,threshold,955,1234.4201281909911,1.2925865216659593,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,49,threshold,955,1224.973437239224,1.2826946986798158,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,50,threshold,955,1179.387167905331,1.2349603852411841,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,51,threshold,955,1120.168858525518,1.1729516843199141,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,52,threshold,955,1159.3694085123802,1.213999380641236,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,53,threshold,955,1197.040971626648,1.253446043588113,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,54,threshold,955,1234.4201281909914,1.2925865216659596,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,55,threshold,955,1126.0542282620645,1.1791143751435231,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,56,threshold,955,1108.6370394864068,1.1608764811375987,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,57,threshold,955,1120.1688585255174,1.1729516843199135,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,58,threshold,955,1117.8254591741525,1.1704978630095837,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2025-12,59,threshold,955,1148.9932873732723,1.203134332328034,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,CAP,R,2026-01,0,linear,938,1330.1084775999007,1.418026095522282,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,1,linear,938,1356.1062991329677,1.4457423231694753,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,2,linear,938,1432.097973539098,1.5267569014276097,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,3,linear,938,1330.1084775999004,1.4180260955222819,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,4,linear,938,1309.5464340979088,1.3961049404028878,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,5,linear,938,1259.2605437206475,1.3424952491691338,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,6,linear,938,1324.0948816982486,1.4116150124714804,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,7,linear,938,1367.920918279191,1.4583378659692867,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,8,linear,938,1439.2958549892057,1.534430549029004,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,9,linear,938,1324.0948816982482,1.41161501247148,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,10,linear,938,1298.97675571515,1.3848366265619936,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,11,linear,938,1282.5030112499103,1.3672739992003309,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,12,qrf,938,1404.1924828476585,1.4970069113514484,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,13,qrf,938,1412.7836379462365,1.506165925315817,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,14,qrf,938,1418.2907497234085,1.5120370466134418,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,15,qrf,938,1121.4449700345772,1.1955703305272678,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,16,qrf,938,1096.2138464843945,1.1686714781283523,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,17,qrf,938,1121.782089697729,1.195929733153229,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,18,qrf,938,1438.524927747539,1.5336086649760545,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,19,qrf,938,1462.7299793595007,1.5594136240506404,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,20,qrf,938,1487.9420210536125,1.5862921333194162,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,21,qrf,938,1181.3904012084881,1.2594780396678977,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,22,qrf,938,1115.4183536783355,1.189145366394814,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,23,qrf,938,1138.4529675788417,1.2137025240712598,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,24,boosting,938,1400.536515369125,1.4931092914382995,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,25,boosting,938,1394.8449902782295,1.487041567460799,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,26,boosting,938,1409.8205064844567,1.5030069365505936,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,27,boosting,938,1104.3202652353311,1.1773137156026985,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,28,boosting,938,1114.9844429921707,1.188682775044958,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,29,boosting,938,1133.4781920169562,1.2083989253912113,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,30,boosting,938,1407.7632799410721,1.5008137312804608,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,31,boosting,938,1401.1798062324146,1.4937951025931926,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,32,boosting,938,1462.7196004503858,1.5594025591155498,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,33,boosting,938,1106.8561385061853,1.1800172052304747,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,34,boosting,938,1157.1458004288952,1.233630917301594,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,35,boosting,938,1131.1836197039665,1.2059526862515635,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,36,threshold,938,1395.324743309504,1.487553031246806,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,37,threshold,938,1363.692087294203,1.4538295173712186,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,38,threshold,938,1330.4200173097938,1.418358227409162,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,39,threshold,938,1336.6611578082207,1.4250118953179325,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,40,threshold,938,1310.6310975525648,1.3972612980304528,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,41,threshold,938,1361.6092034479284,1.4516089588997105,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,42,threshold,938,1395.3247433095037,1.4875530312468057,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,43,threshold,938,1303.5313723988081,1.3896922946682388,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,44,threshold,938,1230.9931500582734,1.3123594350301422,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,45,threshold,938,1336.6611578082209,1.4250118953179327,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,46,threshold,938,1275.424145200287,1.3597272336890054,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,47,threshold,938,1201.7819549641329,1.2812174359958772,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,48,threshold,938,1415.3021141537097,1.5088508679677075,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,49,threshold,938,1410.40607473245,1.5036312097360873,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,50,threshold,938,1353.8229048176674,1.4433080008717136,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,51,threshold,938,1224.997143723061,1.305967104182368,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,52,threshold,938,1312.6579274693793,1.3994220975153298,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,53,threshold,938,1365.406821555404,1.45565759227655,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,54,threshold,938,1415.3021141537092,1.508850867967707,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,55,threshold,938,1214.2614925987464,1.2945218471201987,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,56,threshold,938,1198.7774903248815,1.2780143820094685,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,57,threshold,938,1224.9971437230606,1.3059671041823675,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,58,threshold,938,1228.232206085972,1.3094159979594584,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-01,59,threshold,938,1273.5021918177356,1.3576782428760508,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,CAP,R,2026-02,0,linear,887,1330.069663157611,1.4995148400874985,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,CAP,R,2026-02,1,linear,887,1346.5705363596771,1.5181178538440554,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,CAP,R,2026-02,2,linear,887,1409.214177508515,1.588742026503399,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,CAP,R,2026-02,3,linear,887,1330.069663157611,1.4995148400874985,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
