model,month,stage,epoch,train_loss_scaled,validation_tail_loss_bp,selected_counts
tcn_hard_shuffled_20260911,2026-02,validation,6,0.18150704980446128,1.385431193899486,"[0, 0, 0, 82, 61, 134, 109, 184, 178, 1423, 1408]"
tcn_hard_shuffled_20260911,2026-02,validation,7,0.17973850629588817,1.3874662184161042,"[0, 0, 0, 75, 48, 144, 95, 192, 163, 1527, 1335]"
tcn_hard_shuffled_20260911,2026-02,validation,8,0.17887421012690827,1.3850401090646758,"[0, 1, 1, 70, 49, 117, 110, 186, 161, 1449, 1435]"
tcn_hard_shuffled_20260911,2026-02,validation,9,0.1776430831046436,1.3925561855078965,"[0, 0, 1, 75, 49, 124, 98, 188, 159, 1431, 1454]"
tcn_hard_shuffled_20260911,2026-02,validation,10,0.1770043785835518,1.3875098566981308,"[0, 0, 0, 73, 53, 121, 97, 196, 163, 1413, 1463]"
tcn_hard_shuffled_20260911,2026-02,validation,11,0.17614002771452839,1.3885619991224942,"[0, 1, 0, 80, 62, 115, 114, 200, 168, 1427, 1412]"
tcn_hard_shuffled_20260911,2026-02,validation,12,0.1752172791781323,1.38974415406059,"[1, 2, 0, 62, 54, 119, 122, 215, 179, 1438, 1387]"
tcn_hard_shuffled_20260911,2026-02,refit,1,0.2057994060889605,,"[128, 0, 0, 97, 77, 159, 116, 238, 238, 1526, 1672]"
tcn_hard_shuffled_20260911,2026-02,refit,2,0.2000510983188358,,"[0, 0, 0, 117, 89, 194, 108, 292, 176, 1388, 1887]"
tcn_hard_shuffled_20260911,2026-02,refit,3,0.19341958981770624,,"[0, 2, 0, 121, 95, 197, 116, 299, 180, 1434, 1807]"
tcn_hard_shuffled_20260911,2026-02,refit,4,0.19035343489655884,,"[0, 0, 1, 129, 86, 147, 134, 289, 194, 1682, 1589]"
tcn_hard_shuffled_20260912,2026-02,validation,1,0.20008313010511,1.3972732731020128,"[128, 2, 0, 63, 36, 144, 75, 251, 152, 1088, 1640]"
tcn_hard_shuffled_20260912,2026-02,validation,2,0.19387922236775512,1.412552679622866,"[0, 8, 0, 150, 36, 235, 60, 353, 120, 922, 1695]"
tcn_hard_shuffled_20260912,2026-02,validation,3,0.18818054660284575,1.3982193738917197,"[0, 2, 0, 123, 36, 184, 81, 262, 136, 1028, 1727]"
tcn_hard_shuffled_20260912,2026-02,validation,4,0.18555570006803548,1.3960220869812219,"[0, 1, 2, 85, 44, 138, 79, 187, 130, 1136, 1777]"
tcn_hard_shuffled_20260912,2026-02,validation,5,0.18271559479350516,1.3877381680891885,"[0, 1, 0, 101, 54, 147, 103, 222, 170, 1227, 1554]"
tcn_hard_shuffled_20260912,2026-02,validation,6,0.18080243330056456,1.4042223685244088,"[0, 0, 0, 91, 66, 128, 113, 206, 178, 1285, 1512]"
tcn_hard_shuffled_20260912,2026-02,validation,7,0.18048258017947402,1.3976702868526028,"[0, 2, 1, 92, 72, 118, 122, 204, 199, 1273, 1496]"
tcn_hard_shuffled_20260912,2026-02,validation,8,0.1790747686691809,1.3963675710137546,"[0, 0, 1, 80, 79, 112, 124, 171, 181, 1285, 1546]"
tcn_hard_shuffled_20260912,2026-02,validation,9,0.17892877792522674,1.4062351232105448,"[0, 0, 0, 74, 91, 116, 130, 178, 216, 1343, 1431]"
tcn_hard_shuffled_20260912,2026-02,validation,10,0.17736634015454097,1.4002167693317202,"[0, 0, 1, 76, 79, 130, 139, 201, 204, 1314, 1435]"
tcn_hard_shuffled_20260912,2026-02,validation,11,0.17639765301607413,1.3994005497516007,"[0, 0, 1, 86, 75, 114, 149, 177, 215, 1324, 1438]"
tcn_hard_shuffled_20260912,2026-02,validation,12,0.1749593931707999,1.3973307562184782,"[0, 1, 2, 78, 67, 121, 159, 186, 227, 1265, 1473]"
tcn_hard_shuffled_20260912,2026-02,validation,13,0.17424079645909088,1.397434490668763,"[0, 0, 2, 86, 74, 137, 139, 216, 221, 1302, 1402]"
tcn_hard_shuffled_20260912,2026-02,refit,1,0.20448263866204258,,"[128, 0, 0, 125, 33, 217, 78, 325, 127, 1233, 1985]"
tcn_hard_shuffled_20260912,2026-02,refit,2,0.19682869114993012,,"[0, 2, 1, 129, 55, 235, 101, 328, 165, 1125, 2110]"
tcn_hard_shuffled_20260912,2026-02,refit,3,0.19292791542152157,,"[0, 2, 1, 125, 82, 217, 134, 299, 202, 1319, 1870]"
tcn_hard_shuffled_20260912,2026-02,refit,4,0.19063065769784004,,"[0, 1, 3, 131, 84, 191, 150, 258, 219, 1415, 1799]"
tcn_hard_shuffled_20260912,2026-02,refit,5,0.18868547553554532,,"[0, 1, 6, 118, 113, 188, 175, 244, 255, 1468, 1683]"
tcn_hard_tick_20260910,2026-02,validation,1,0.19974835229073198,1.394341845187934,"[128, 0, 0, 45, 25, 396, 367, 375, 384, 582, 1277]"
tcn_hard_tick_20260910,2026-02,validation,2,0.19059498742593337,1.3701589566464412,"[0, 0, 0, 93, 55, 276, 170, 724, 682, 517, 1062]"
tcn_hard_tick_20260910,2026-02,validation,3,0.18542942157435197,1.3836675473368565,"[0, 0, 0, 51, 21, 163, 153, 793, 1115, 324, 959]"
tcn_hard_tick_20260910,2026-02,validation,4,0.1832712937888569,1.396426664674606,"[0, 0, 0, 19, 19, 183, 185, 566, 873, 528, 1206]"
tcn_hard_tick_20260910,2026-02,validation,5,0.18205460892705552,1.378735435372698,"[0, 0, 0, 47, 51, 143, 134, 607, 899, 488, 1210]"
tcn_hard_tick_20260910,2026-02,validation,6,0.17973471169166638,1.3923195133127593,"[0, 4, 2, 72, 54, 160, 115, 580, 722, 647, 1223]"
tcn_hard_tick_20260910,2026-02,validation,7,0.17896718080731935,1.393333283914559,"[0, 5, 3, 145, 77, 141, 84, 564, 672, 801, 1087]"
tcn_hard_tick_20260910,2026-02,validation,8,0.17835037104242105,1.4081839461202097,"[0, 8, 3, 169, 98, 135, 82, 554, 657, 792, 1081]"
tcn_hard_tick_20260910,2026-02,validation,9,0.17756270697393975,1.3994446669256755,"[0, 5, 0, 233, 160, 126, 67, 554, 540, 806, 1088]"
tcn_hard_tick_20260910,2026-02,validation,10,0.1766293059184119,1.4028397980161034,"[0, 4, 0, 328, 305, 115, 63, 446, 557, 784, 977]"
tcn_hard_tick_20260910,2026-02,refit,1,0.20509283287725402,,"[128, 0, 0, 268, 141, 252, 224, 426, 504, 840, 1468]"
tcn_hard_tick_20260910,2026-02,refit,2,0.1959543717774019,,"[0, 0, 0, 191, 101, 195, 123, 992, 970, 626, 1053]"
tcn_hard_tick_20260911,2026-02,validation,1,0.19959878683356674,1.3876049242141164,"[128, 0, 0, 197, 232, 80, 70, 318, 263, 1092, 1199]"
tcn_hard_tick_20260911,2026-02,validation,2,0.19216487710120858,1.3760852149207874,"[0, 0, 0, 202, 171, 103, 77, 595, 432, 780, 1219]"
tcn_hard_tick_20260911,2026-02,validation,3,0.18651205636030072,1.3956151794022666,"[0, 0, 0, 97, 129, 106, 100, 788, 786, 636, 937]"
tcn_hard_tick_20260911,2026-02,validation,4,0.1837592354597543,1.376590916184053,"[0, 0, 0, 55, 96, 69, 75, 907, 982, 541, 854]"
tcn_hard_tick_20260911,2026-02,validation,5,0.18175932662584957,1.3803028977428273,"[0, 0, 0, 34, 72, 41, 42, 949, 926, 610, 905]"
tcn_hard_tick_20260911,2026-02,validation,6,0.1806099573454733,1.3757176102630406,"[0, 0, 0, 39, 75, 69, 48, 866, 681, 710, 1091]"
tcn_hard_tick_20260911,2026-02,validation,7,0.1790966213199139,1.3846519424681107,"[0, 1, 3, 54, 72, 128, 80, 668, 693, 842, 1038]"
tcn_hard_tick_20260911,2026-02,validation,8,0.17817551354334055,1.3788350778190728,"[0, 3, 2, 130, 129, 152, 88, 604, 487, 886, 1098]"
tcn_hard_tick_20260911,2026-02,validation,9,0.1770484991981584,1.3848632097803217,"[0, 2, 2, 182, 177, 160, 90, 571, 391, 846, 1158]"
tcn_hard_tick_20260911,2026-02,validation,10,0.17600023429231892,1.3824267230948735,"[0, 2, 0, 265, 284, 193, 111, 479, 386, 797, 1062]"
tcn_hard_tick_20260911,2026-02,validation,11,0.17500731984341267,1.3834972280809343,"[0, 0, 0, 376, 337, 209, 125, 422, 383, 776, 951]"
tcn_hard_tick_20260911,2026-02,validation,12,0.1744226314029603,1.393622215156203,"[0, 1, 1, 421, 540, 242, 121, 351, 251, 724, 927]"
tcn_hard_tick_20260911,2026-02,validation,13,0.17341471387041651,1.40618588671436,"[0, 4, 0, 478, 475, 221, 126, 388, 327, 685, 875]"
tcn_hard_tick_20260911,2026-02,validation,14,0.1736938864425695,1.3930858620651156,"[0, 1, 0, 523, 552, 184, 126, 367, 343, 635, 848]"
tcn_hard_tick_20260911,2026-02,refit,1,0.20521627971913445,,"[128, 0, 0, 354, 447, 276, 269, 191, 159, 1173, 1254]"
tcn_hard_tick_20260911,2026-02,refit,2,0.1982972459971442,,"[0, 0, 0, 418, 345, 473, 286, 579, 446, 675, 1029]"
tcn_hard_tick_20260911,2026-02,refit,3,0.191812291029789,,"[0, 0, 0, 197, 213, 465, 351, 694, 832, 515, 984]"
tcn_hard_tick_20260911,2026-02,refit,4,0.18877086048265312,,"[0, 0, 0, 150, 186, 433, 246, 602, 725, 707, 1202]"
tcn_hard_tick_20260911,2026-02,refit,5,0.18781442308223997,,"[0, 0, 0, 75, 162, 473, 286, 527, 747, 795, 1186]"
tcn_hard_tick_20260911,2026-02,refit,6,0.18671467002210435,,"[0, 0, 0, 158, 161, 502, 245, 486, 648, 921, 1130]"
tcn_hard_tick_20260912,2026-02,validation,1,0.19995239287090222,1.39760017777999,"[128, 0, 0, 62, 23, 511, 81, 263, 56, 1003, 1452]"
tcn_hard_tick_20260912,2026-02,validation,2,0.192581326993493,1.399991193343589,"[0, 0, 0, 292, 40, 396, 102, 509, 123, 718, 1399]"
tcn_hard_tick_20260912,2026-02,validation,3,0.18703408056745718,1.3957966539535442,"[0, 0, 0, 91, 59, 247, 176, 592, 547, 699, 1168]"
tcn_hard_tick_20260912,2026-02,validation,4,0.18434111209813694,1.3966531966614002,"[0, 0, 0, 39, 32, 239, 213, 523, 626, 777, 1130]"
tcn_hard_tick_20260912,2026-02,validation,5,0.18172943453427032,1.3884594047755823,"[0, 0, 0, 45, 32, 245, 239, 590, 662, 796, 970]"
tcn_hard_tick_20260912,2026-02,validation,6,0.18001551380301362,1.400843655793588,"[0, 0, 0, 32, 37, 254, 299, 534, 629, 853, 941]"
tcn_hard_tick_20260912,2026-02,validation,7,0.1794436411022907,1.3948788137587154,"[0, 0, 0, 29, 20, 213, 267, 534, 518, 911, 1087]"
tcn_hard_tick_20260912,2026-02,validation,8,0.17807793623910131,1.393151487080427,"[0, 2, 1, 38, 29, 205, 231, 523, 432, 908, 1210]"
tcn_hard_tick_20260912,2026-02,validation,9,0.17816933895429773,1.4026960650823415,"[0, 1, 1, 105, 58, 195, 194, 476, 451, 952, 1146]"
tcn_hard_tick_20260912,2026-02,validation,10,0.1762579044472342,1.4032621406940842,"[0, 1, 1, 184, 152, 214, 161, 430, 384, 955, 1097]"
tcn_hard_tick_20260912,2026-02,validation,11,0.17505445586765703,1.4084444955437514,"[0, 2, 1, 215, 228, 191, 128, 441, 402, 905, 1066]"
tcn_hard_tick_20260912,2026-02,validation,12,0.17378401444024233,1.4071795450510447,"[0, 1, 3, 268, 364, 166, 100, 365, 325, 856, 1131]"
tcn_hard_tick_20260912,2026-02,validation,13,0.17308677349069926,1.4042349540289107,"[0, 1, 0, 258, 345, 186, 121, 407, 374, 872, 1015]"
tcn_hard_tick_20260912,2026-02,refit,1,0.20379392171405225,,"[128, 0, 0, 447, 109, 424, 103, 335, 108, 993, 1604]"
tcn_hard_tick_20260912,2026-02,refit,2,0.19533746953684705,,"[0, 0, 0, 324, 180, 486, 215, 411, 433, 807, 1395]"
tcn_hard_tick_20260912,2026-02,refit,3,0.191471068999594,,"[0, 0, 0, 178, 150, 523, 432, 425, 620, 773, 1150]"
tcn_hard_tick_20260912,2026-02,refit,4,0.18951820689239268,,"[0, 0, 0, 116, 134, 553, 459, 355, 439, 901, 1294]"
tcn_hard_tick_20260912,2026-02,refit,5,0.1875537610094678,,"[0, 1, 0, 83, 74, 588, 556, 367, 500, 876, 1206]"
gru_clean_20260910,2026-03,validation,1,0.20234099660753166,1.8179505929907234,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,validation,2,0.1947670549827305,1.805984641168393,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,validation,3,0.19275933687082883,1.8084660048199137,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,validation,4,0.1916559986775411,1.8021650587742646,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,validation,5,0.19070934833245848,1.8106850032803539,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,validation,6,0.18978456755689496,1.822662717599044,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,validation,7,0.188361404408878,1.8270409938910555,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,validation,8,0.18727865037680289,1.8353891253025678,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,validation,9,0.18684866302674083,1.8842528506583278,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,validation,10,0.18549101600097898,1.9053720409328063,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,validation,11,0.18465160903959268,1.911940399647797,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,validation,12,0.1836914030019605,1.9019013422233406,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,refit,1,0.2094284712953488,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,refit,2,0.20205016035859769,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,refit,3,0.200692403387326,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260910,2026-03,refit,4,0.19957245471345295,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,1,0.20327832170007817,1.8510023146372758,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,2,0.19650325201884686,1.8535869361383042,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,3,0.19353328128193048,1.8149813938396273,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,4,0.19193690925156529,1.8233947201383995,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,5,0.19075494944362242,1.8253477448314503,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,6,0.18949098472481923,1.8033231216592263,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,7,0.18800629571280011,1.7990310471690096,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,8,0.18701337628071799,1.8046924770607478,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,9,0.18565931454935344,1.817173739745926,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,10,0.18462260262709845,1.8436211991289526,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,11,0.18361319206134483,1.8159485705769018,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,12,0.18235775727407985,1.8060093357851468,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,13,0.18147085786524786,1.8058627807935028,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,14,0.18039358867333655,1.8295226841117012,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,validation,15,0.17978982726592677,1.811739436959199,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,refit,1,0.2102233323622544,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,refit,2,0.20350640374738077,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,refit,3,0.2011408202627096,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,refit,4,0.20005141497687454,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,refit,5,0.1988583487507146,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,refit,6,0.19733396585385246,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260911,2026-03,refit,7,0.19656388652583776,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,validation,1,0.20165167010354873,1.851819008388295,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,validation,2,0.19507325465007266,1.7993049681442057,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,validation,3,0.19298495146855835,1.8046051835998547,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,validation,4,0.19190399695413024,1.788966465544782,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,validation,5,0.19052713554877446,1.7961775184376585,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,validation,6,0.18962542999775037,1.8070560523284713,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,validation,7,0.18856959593167055,1.805183222512209,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,validation,8,0.18718175647175192,1.7935359504161434,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,validation,9,0.18624272521202268,1.801229122158123,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,validation,10,0.18502852150312005,1.8125087728142435,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,validation,11,0.1845383813166108,1.8515419816279175,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,validation,12,0.1833501152643398,1.8397809426976,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,refit,1,0.20882882738704245,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,refit,2,0.2022733718774291,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,refit,3,0.20067012222552236,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_clean_20260912,2026-03,refit,4,0.1994757708703118,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,validation,1,0.20249969515904795,1.815097107824735,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,validation,2,0.19508086149481094,1.8007028353845504,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,validation,3,0.1934666309292752,1.804784388109,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,validation,4,0.19222031105366685,1.8002355866619626,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,validation,5,0.19148369525368425,1.80705017934454,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,validation,6,0.19040242531907556,1.81799730011843,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,validation,7,0.18910206801062387,1.8149027470413852,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,validation,8,0.1884664735305284,1.8305938614966755,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,validation,9,0.1883391133303419,1.861253443945698,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,validation,10,0.1866942456654172,1.8884002812151595,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,validation,11,0.18605717138188554,1.8971708167748425,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,validation,12,0.18444212964424608,1.8723362463000215,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,refit,1,0.2097717091159658,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,refit,2,0.2025586101864984,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,refit,3,0.20112692425945003,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260910,2026-03,refit,4,0.1999568380634886,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,1,0.20340085340875425,1.844938179474093,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,2,0.19701203276580487,1.8525620980408286,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,3,0.19399761734387927,1.8215473243721303,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,4,0.19284777775830983,1.824749623890932,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,5,0.19173735015618326,1.834648046395414,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,6,0.19067056337908223,1.8031378504669846,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,7,0.18926174725905162,1.801597239665702,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,8,0.18840347083210524,1.8071357098720844,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,9,0.18723388529053803,1.8265744910462605,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,10,0.18620253925855174,1.8551763861648585,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,11,0.18513143020527584,1.8059112806925919,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,12,0.18403720398617757,1.8015301854042278,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,13,0.18300247115265536,1.7955460790123923,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,14,0.18122449885309794,1.826666224309065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,15,0.1805980573034769,1.7975270171979008,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,16,0.18007322659677014,1.8204854793822438,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,17,0.17885367521480292,1.8430983951528859,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,18,0.177573084102129,1.8527501188841324,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,19,0.1766393094014011,1.8127424154003136,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,20,0.17539616342755773,1.8399074937212292,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,validation,21,0.17407388499318166,1.8293101093422135,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,refit,1,0.21014576171765645,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,refit,2,0.20357491960134202,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,refit,3,0.20150331689433404,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,refit,4,0.20115824238982308,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,refit,5,0.19993877479900754,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,refit,6,0.198570410295543,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,refit,7,0.1982238670474699,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,refit,8,0.19706634025420694,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,refit,9,0.19613729125536145,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,refit,10,0.19469878175274133,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,refit,11,0.19402835560043533,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,refit,12,0.19311350953305323,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260911,2026-03,refit,13,0.19165742886749293,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,validation,1,0.20176703635873977,1.8568654607665944,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,validation,2,0.1954010316510112,1.8015825216070163,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,validation,3,0.19353595776323484,1.7977527453358555,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,validation,4,0.1926597580085836,1.7892015039957683,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
