scenario,evaluation_month,model,feature,bin_index,n,feature_min,feature_max,residual_mean_bp,cuts
clock_NY_quote,2026-03,rolling_ols,g,0,78,0.0,0.0,-4.362605626307476,"[0.9999999999998899, 2.9999999999996696, 4.999999999999449, 7.999999999999119]"
clock_NY_quote,2026-03,rolling_ols,g,1,139,0.9999999999998899,1.9999999999997797,-4.253368079625574,"[0.9999999999998899, 2.9999999999996696, 4.999999999999449, 7.999999999999119]"
clock_NY_quote,2026-03,rolling_ols,g,2,20,2.9999999999996696,3.9999999999995595,-9.478471126529792,"[0.9999999999998899, 2.9999999999996696, 4.999999999999449, 7.999999999999119]"
clock_NY_quote,2026-03,quadratic_ridge,m,0,227,-232.80670120338232,5.775708119394318,-5.531351749099658,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,quadratic_ridge,m,1,9,9.164909023813728,53.608568552085515,-4.0204751496365,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,quadratic_ridge,m,2,1,81.5775321911505,81.5775321911505,-4.570603088728689,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,quadratic_ridge,g,0,78,0.0,0.0,-4.468127032714928,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,quadratic_ridge,g,1,139,0.9999999999998899,1.9999999999997797,-5.252616922172139,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,quadratic_ridge,g,2,19,2.9999999999996696,2.9999999999996696,-10.789120185551065,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,quadratic_ridge,g,3,1,3.9999999999995595,3.9999999999995595,-12.750782221917618,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_spline,m,0,227,-232.80670120338232,5.775708119394318,-4.247261099781852,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,linear_plus_spline,m,1,9,9.164909023813728,53.608568552085515,-4.635672939818193,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,linear_plus_spline,m,2,1,81.5775321911505,81.5775321911505,-5.01248325366808,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,linear_plus_spline,g,0,78,0.0,0.0,-3.8866791277239203,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_spline,g,1,139,0.9999999999998899,1.9999999999997797,-3.7024421840138406,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_spline,g,2,19,2.9999999999996696,2.9999999999996696,-9.535668767571048,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_spline,g,3,1,3.9999999999995595,3.9999999999995595,-11.883667238272778,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_svr,m,0,227,-232.80670120338232,5.775708119394318,-4.824189009200498,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,linear_plus_svr,m,1,9,9.164909023813728,53.608568552085515,-5.06205476119225,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,linear_plus_svr,m,2,1,81.5775321911505,81.5775321911505,-5.873039718545513,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,linear_plus_svr,g,0,78,0.0,0.0,-4.7034931318080195,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_svr,g,1,139,0.9999999999998899,1.9999999999997797,-4.273291135759224,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_svr,g,2,19,2.9999999999996696,2.9999999999996696,-9.192605365399341,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_svr,g,3,1,3.9999999999995595,3.9999999999995595,-11.003003563643375,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_rf,m,0,227,-232.80670120338232,5.775708119394318,-5.183615409601637,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,linear_plus_rf,m,1,9,9.164909023813728,53.608568552085515,-5.103643559542743,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,linear_plus_rf,m,2,1,81.5775321911505,81.5775321911505,-8.423241927230222,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,linear_plus_rf,g,0,78,0.0,0.0,-4.745135069501656,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_rf,g,1,139,0.9999999999998899,1.9999999999997797,-4.704326696303584,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_rf,g,2,19,2.9999999999996696,2.9999999999996696,-10.21509627265712,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_rf,g,3,1,3.9999999999995595,3.9999999999995595,-12.927956554873901,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,lightgbm,m,0,227,-232.80670120338232,5.775708119394318,-5.0462920787160135,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,lightgbm,m,1,9,9.164909023813728,53.608568552085515,-5.404860364699868,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,lightgbm,m,2,1,81.5775321911505,81.5775321911505,-6.821425859102646,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,lightgbm,g,0,78,0.0,0.0,-4.96972401119358,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,lightgbm,g,1,139,0.9999999999998899,1.9999999999997797,-4.228763442585301,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,lightgbm,g,2,19,2.9999999999996696,2.9999999999996696,-11.385522656897853,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,lightgbm,g,3,1,3.9999999999995595,3.9999999999995595,-9.211949136421254,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_lightgbm,m,0,227,-232.80670120338232,5.775708119394318,-4.7847466001625465,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,linear_plus_lightgbm,m,1,9,9.164909023813728,53.608568552085515,-5.159517449151128,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,linear_plus_lightgbm,m,2,1,81.5775321911505,81.5775321911505,-5.855916906929053,"[6.174078065200532, 75.65623924052584, 134.6939792301035, 206.53069307421117]"
clock_NY_quote,2026-03,linear_plus_lightgbm,g,0,78,0.0,0.0,-4.517221482795072,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_lightgbm,g,1,139,0.9999999999998899,1.9999999999997797,-4.276596054414326,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_lightgbm,g,2,19,2.9999999999996696,2.9999999999996696,-9.473903960591386,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-03,linear_plus_lightgbm,g,3,1,3.9999999999995595,3.9999999999995595,-11.63474971334405,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXUTC_USNY_quote,2026-01,sequential_ols,m,0,25,-80.12959683631738,-14.116236879838429,4.290453106269366,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,sequential_ols,m,1,161,-11.59964970269467,64.63177441540458,-1.7341341568009583,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,sequential_ols,m,2,85,66.3157892427284,134.00613165928553,-2.8268401564710746,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,sequential_ols,m,3,61,135.10676363800567,216.68043340200737,-2.9300701631659,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,sequential_ols,m,4,14,225.74401087928518,343.95491145981657,-6.420199870675948,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,sequential_ols,g,0,12,0.0,0.0,-1.3044888210317436,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,sequential_ols,g,1,34,0.9999999999998899,0.9999999999998899,-1.3771635534847513,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,sequential_ols,g,2,52,1.9999999999997797,2.9999999999996696,-3.6139895022336623,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,sequential_ols,g,3,28,3.9999999999995595,4.999999999999449,-2.1495101581710903,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,sequential_ols,g,4,220,5.999999999999339,16.00000000000046,-1.6829163537047327,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,joint_ols,m,0,25,-80.12959683631738,-14.116236879838429,4.241654906470898,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,joint_ols,m,1,161,-11.59964970269467,64.63177441540458,-1.7668191167598748,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,joint_ols,m,2,85,66.3157892427284,134.00613165928553,-2.8459639191246184,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,joint_ols,m,3,61,135.10676363800567,216.68043340200737,-2.9350084482309318,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,joint_ols,m,4,14,225.74401087928518,343.95491145981657,-6.393814089788157,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,joint_ols,g,0,12,0.0,0.0,-1.3331655351950071,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,joint_ols,g,1,34,0.9999999999998899,0.9999999999998899,-1.40960740070032,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,joint_ols,g,2,52,1.9999999999997797,2.9999999999996696,-3.643710720232429,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,joint_ols,g,3,28,3.9999999999995595,4.999999999999449,-2.1774683942685433,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,joint_ols,g,4,220,5.999999999999339,16.00000000000046,-1.7022983651069301,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,rolling_ols,m,0,193,-80.12959683631738,68.3252485303507,-4.913974175545877,"[69.41873881147389, 99.09546527414932, 124.75724860271075, 157.8673290898461]"
clock_FXUTC_USNY_quote,2026-01,rolling_ols,m,1,33,70.75746233044278,98.37858662507148,-2.891835313566063,"[69.41873881147389, 99.09546527414932, 124.75724860271075, 157.8673290898461]"
clock_FXUTC_USNY_quote,2026-01,rolling_ols,m,2,32,99.21690980855624,124.3159709928383,2.0486761463029683,"[69.41873881147389, 99.09546527414932, 124.75724860271075, 157.8673290898461]"
clock_FXUTC_USNY_quote,2026-01,rolling_ols,m,3,41,124.90112025908218,156.42447950116934,1.2069272518599363,"[69.41873881147389, 99.09546527414932, 124.75724860271075, 157.8673290898461]"
clock_FXUTC_USNY_quote,2026-01,rolling_ols,m,4,47,158.04727810461958,343.95491145981657,4.539141468433777,"[69.41873881147389, 99.09546527414932, 124.75724860271075, 157.8673290898461]"
clock_FXUTC_USNY_quote,2026-01,rolling_ols,g,0,46,0.0,0.9999999999998899,-7.945312975750376,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
clock_FXUTC_USNY_quote,2026-01,rolling_ols,g,1,28,1.9999999999997797,1.9999999999997797,-9.04129444449598,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
clock_FXUTC_USNY_quote,2026-01,rolling_ols,g,2,24,2.9999999999996696,2.9999999999996696,-7.864608378878761,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
clock_FXUTC_USNY_quote,2026-01,rolling_ols,g,3,19,3.9999999999995595,3.9999999999995595,-6.133396106850488,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
clock_FXUTC_USNY_quote,2026-01,rolling_ols,g,4,229,4.999999999999449,16.00000000000046,0.9103907871177287,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
clock_FXUTC_USNY_quote,2026-01,quadratic_ridge,m,0,25,-80.12959683631738,-14.116236879838429,2.7163307235044596,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,quadratic_ridge,m,1,161,-11.59964970269467,64.63177441540458,-1.8850554501887407,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,quadratic_ridge,m,2,85,66.3157892427284,134.00613165928553,-2.0595973955950577,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,quadratic_ridge,m,3,61,135.10676363800567,216.68043340200737,-1.6509526227770654,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,quadratic_ridge,m,4,14,225.74401087928518,343.95491145981657,-4.7380797822947125,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,quadratic_ridge,g,0,12,0.0,0.0,-1.7791081598735328,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,quadratic_ridge,g,1,34,0.9999999999998899,0.9999999999998899,-1.9737265715871857,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,quadratic_ridge,g,2,52,1.9999999999997797,2.9999999999996696,-3.8648969650370546,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,quadratic_ridge,g,3,28,3.9999999999995595,4.999999999999449,-2.069881698316345,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,quadratic_ridge,g,4,220,5.999999999999339,16.00000000000046,-1.04684242669387,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_spline,m,0,25,-80.12959683631738,-14.116236879838429,3.0913847546775006,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_spline,m,1,161,-11.59964970269467,64.63177441540458,-1.8901779857463579,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_spline,m,2,85,66.3157892427284,134.00613165928553,-1.4316329598286843,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_spline,m,3,61,135.10676363800567,216.68043340200737,-0.08828721720047686,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_spline,m,4,14,225.74401087928518,343.95491145981657,-3.634526746220305,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_spline,g,0,12,0.0,0.0,-3.0904654504816143,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_spline,g,1,34,0.9999999999998899,0.9999999999998899,-1.8337222024865392,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_spline,g,2,52,1.9999999999997797,2.9999999999996696,-4.084819165910665,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_spline,g,3,28,3.9999999999995595,4.999999999999449,-2.9552332251525657,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_spline,g,4,220,5.999999999999339,16.00000000000046,-0.04728393590013382,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_svr,m,0,25,-80.12959683631738,-14.116236879838429,3.1674780173265633,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_svr,m,1,161,-11.59964970269467,64.63177441540458,-1.2402692760861447,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_svr,m,2,85,66.3157892427284,134.00613165928553,-0.9641042201970267,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_svr,m,3,61,135.10676363800567,216.68043340200737,-0.36301093272532314,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_svr,m,4,14,225.74401087928518,343.95491145981657,-4.43176693387443,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
clock_FXUTC_USNY_quote,2026-01,linear_plus_svr,g,0,12,0.0,0.0,-2.6646722738184248,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
