datetime_utc,BTC_BINANCE_OPEN,BTC_BINANCE_HIGH,BTC_BINANCE_LOW,BTC_BINANCE_CLOSE,BTC_BINANCE_VOLUME,ETH_BINANCE_OPEN,ETH_BINANCE_HIGH,ETH_BINANCE_LOW,ETH_BINANCE_CLOSE,ETH_BINANCE_VOLUME,XRP_BINANCE_OPEN,XRP_BINANCE_HIGH,XRP_BINANCE_LOW,XRP_BINANCE_CLOSE,XRP_BINANCE_VOLUME,SOL_BINANCE_OPEN,SOL_BINANCE_HIGH,SOL_BINANCE_LOW,SOL_BINANCE_CLOSE,SOL_BINANCE_VOLUME,DOGE_BINANCE_OPEN,DOGE_BINANCE_HIGH,DOGE_BINANCE_LOW,DOGE_BINANCE_CLOSE,DOGE_BINANCE_VOLUME,USDT_BINANCE_OPEN,USDT_BINANCE_HIGH,USDT_BINANCE_LOW,USDT_BINANCE_CLOSE,USDT_BINANCE_VOLUME
2025-12-06 07:00:00+00:00,89688.65,89720.0,89459.19,89597.13,296.88077,3039.43,3041.3,3024.35,3026.25,6466.6979,2.0356,2.0391,2.0281,2.0303,2048094.2,132.96,133.2,132.56,132.72,30548.123,0.13909,0.13968,0.1388,0.13928,10007957.0,0.9996,0.9997,0.9996,0.9996,16100135.0
2025-12-06 08:00:00+00:00,89597.14,89647.12,89217.59,89277.14,423.86292,3026.25,3035.78,3013.25,3014.45,6989.6418,2.0304,2.0308,2.0154,2.0175,2824910.0,132.73,132.87,131.88,131.99,49689.895,0.13928,0.13942,0.13836,0.13847,19192542.0,0.9996,0.9997,0.9996,0.9996,19806257.0
2025-12-06 09:00:00+00:00,89277.14,89669.13,89264.74,89574.12,336.18462,3014.44,3033.0,3013.47,3030.0,5076.3138,2.0175,2.0287,2.0175,2.0259,2118318.5,131.99,132.8,131.99,132.52,56019.383,0.13846,0.13943,0.13845,0.1392,12536237.0,0.9997,0.9997,0.9996,0.9997,13224480.0
2025-12-06 10:00:00+00:00,89574.12,89687.86,89462.0,89506.0,175.95561,3029.99,3038.19,3025.12,3030.65,3979.8476,2.0259,2.0298,2.0219,2.0246,1344886.7,132.51,132.99,132.41,132.71,34998.65,0.1392,0.13949,0.13897,0.13911,5151000.0,0.9997,0.9997,0.9996,0.9996,23755964.0
2025-12-06 11:00:00+00:00,89506.01,89750.01,89500.0,89631.28,568.70187,3030.66,3042.0,3028.5,3038.99,4337.9745,2.0245,2.0332,2.0231,2.0321,1754030.9,132.71,133.29,132.69,133.22,44018.503,0.1391,0.13987,0.13901,0.13968,11559934.0,0.9996,0.9997,0.9996,0.9997,11621776.0
2025-12-06 12:00:00+00:00,89631.29,89648.96,89566.0,89581.19,256.02717,3038.98,3040.99,3029.92,3031.65,4954.0017,2.0321,2.0343,2.0263,2.0304,1409538.7,133.23,133.23,132.62,132.65,41071.904,0.13968,0.13992,0.13926,0.13948,7852906.0,0.9996,0.9998,0.9996,0.9997,102327300.0
2025-12-06 13:00:00+00:00,89581.19,89788.56,89581.19,89673.73,252.86068,3031.65,3042.48,3029.95,3036.01,4589.5913,2.0305,2.0394,2.0301,2.0311,2400935.5,132.65,133.27,132.59,132.94,24009.808,0.13949,0.14018,0.13941,0.13977,9986044.0,0.9997,0.9998,0.9997,0.9997,26048190.0
2025-12-06 14:00:00+00:00,89673.73,90289.97,89659.0,90004.76,1068.00125,3036.0,3069.0,3034.69,3055.11,19051.7316,2.0311,2.0474,2.0293,2.0395,4209039.6,132.95,133.99,132.82,133.74,123327.827,0.13977,0.14076,0.13958,0.14003,34962295.0,0.9997,0.9998,0.9997,0.9998,31657744.0
2025-12-06 15:00:00+00:00,90004.76,90042.54,89490.98,89758.77,475.19156,3055.1,3055.74,3026.5,3041.69,15074.6558,2.0396,2.0407,2.0221,2.0299,2948394.5,133.74,133.8,132.21,132.87,90312.568,0.14004,0.14013,0.13902,0.13959,20078024.0,0.9997,0.9998,0.9997,0.9997,38215141.0
2025-12-06 16:00:00+00:00,89758.77,89981.2,89680.34,89707.8,304.47551,3041.69,3066.62,3040.84,3052.4,10825.8147,2.0298,2.0392,2.0276,2.0354,1417266.2,132.88,133.54,132.79,133.09,54966.109,0.13959,0.14039,0.13954,0.13975,11052839.0,0.9998,0.9998,0.9997,0.9998,27839149.0
2025-12-06 17:00:00+00:00,89707.8,89846.98,89615.38,89712.85,310.78613,3052.4,3060.0,3047.0,3055.36,6639.3158,2.0354,2.0377,2.0284,2.0334,1239332.0,133.08,133.42,132.67,132.95,111266.496,0.13974,0.14028,0.13953,0.13989,19036375.0,0.9997,0.9998,0.9996,0.9996,44434982.0
2025-12-06 18:00:00+00:00,89712.85,89787.99,89529.9,89646.71,180.17034,3055.36,3056.05,3038.37,3042.41,6569.2369,2.0334,2.0381,2.0293,2.031,1024414.8,132.96,133.19,132.61,132.79,79863.868,0.1399,0.14058,0.1397,0.13991,13755906.0,0.9996,0.9997,0.9996,0.9996,23424965.0
2025-12-06 19:00:00+00:00,89646.7,89744.62,89077.6,89405.64,688.16416,3042.41,3048.07,3025.0,3030.44,9214.46,2.031,2.0337,2.0204,2.0255,2377800.1,132.8,132.97,131.78,132.06,114769.073,0.13991,0.14008,0.13907,0.13935,18267200.0,0.9996,0.9997,0.9996,0.9997,19308273.0
2025-12-06 20:00:00+00:00,89405.65,89553.82,89311.99,89548.88,135.59159,3030.45,3041.31,3030.07,3040.0,2965.7852,2.0255,2.0321,2.0229,2.0305,1097077.2,132.07,132.62,132.06,132.5,34539.839,0.13935,0.1398,0.1392,0.13974,7577235.0,0.9997,0.9997,0.9996,0.9997,13084980.0
2025-12-06 21:00:00+00:00,89548.88,89615.34,89390.01,89420.28,217.83026,3040.0,3044.84,3036.61,3042.98,5224.2854,2.0304,2.0372,2.029,2.0334,1632161.8,132.49,132.93,132.22,132.4,33292.494,0.13973,0.1405,0.13956,0.13992,16871756.0,0.9997,0.9997,0.9996,0.9997,9822861.0
2025-12-06 22:00:00+00:00,89420.29,89523.37,89257.48,89285.94,165.36534,3042.99,3054.31,3037.42,3042.04,4411.6045,2.0334,2.036,2.0275,2.0282,791406.2,132.4,132.62,131.8,132.15,31076.834,0.13992,0.14023,0.13952,0.13959,7794729.0,0.9997,0.9997,0.9996,0.9996,10060134.0
2025-12-06 23:00:00+00:00,89285.93,89329.38,88908.01,89236.79,549.77464,3042.05,3043.88,3026.16,3038.06,5957.7054,2.0282,2.0347,2.024,2.0309,1232221.6,132.15,132.36,131.28,132.19,79479.132,0.13959,0.13978,0.13906,0.13975,9682492.0,0.9997,0.9997,0.9996,0.9997,7698649.0
2025-12-07 00:00:00+00:00,89236.8,89553.82,89176.52,89392.39,248.83948,3038.06,3049.03,3032.47,3044.8,4611.1051,2.031,2.0394,2.0295,2.0373,1107892.8,132.2,132.71,131.93,132.38,37131.244,0.13976,0.14039,0.1397,0.14018,9755478.0,0.9997,0.9997,0.9996,0.9996,7093294.0
2025-12-07 01:00:00+00:00,89392.39,89588.23,89300.0,89300.0,132.2057,3044.8,3052.0,3041.67,3042.95,4228.2412,2.0374,2.0429,2.034,2.0341,1061696.2,132.37,132.8,132.3,132.31,33642.608,0.14017,0.14033,0.13958,0.13958,6014248.0,0.9996,0.9997,0.9996,0.9996,9553536.0
2025-12-07 02:00:00+00:00,89300.0,89695.65,89300.0,89621.96,175.80697,3042.94,3056.97,3042.52,3053.79,3262.3867,2.034,2.0494,2.034,2.0482,1128101.5,132.31,133.46,132.3,133.28,67608.1,0.13957,0.14043,0.13957,0.14025,5151829.0,0.9997,0.9997,0.9996,0.9997,5451763.0
2025-12-07 03:00:00+00:00,89621.95,89749.59,89553.81,89722.37,155.63502,3053.8,3056.79,3049.05,3053.92,3445.2013,2.0483,2.0723,2.0475,2.0685,3087218.8,133.28,133.59,133.02,133.5,48020.939,0.14025,0.14042,0.14,0.14035,6974126.0,0.9996,0.9997,0.9996,0.9997,21394361.0
2025-12-07 04:00:00+00:00,89722.37,89799.96,89487.41,89535.95,280.51949,3053.93,3058.01,3043.62,3046.57,3961.6777,2.0685,2.0738,2.0523,2.0531,1934330.9,133.5,133.54,132.86,133.02,54370.809,0.14035,0.1404,0.13979,0.14003,5916252.0,0.9997,0.9997,0.9996,0.9996,14655128.0
2025-12-07 05:00:00+00:00,89535.94,89564.55,89427.0,89515.01,130.12741,3046.58,3049.79,3044.21,3045.02,2561.8874,2.0531,2.0568,2.0454,2.0485,1577580.5,133.02,133.23,132.66,132.82,20042.03,0.14002,0.14025,0.13993,0.14014,4807367.0,0.9996,0.9998,0.9996,0.9997,63785229.0
2025-12-07 06:00:00+00:00,89515.01,89710.0,89488.28,89709.99,107.62861,3045.01,3048.96,3043.74,3048.34,2538.4535,2.0485,2.0527,2.044,2.0464,751728.9,132.82,133.25,132.72,133.1,22654.452,0.14014,0.1409,0.14008,0.14075,13667697.0,0.9997,0.9998,0.9997,0.9998,4018830.0
2025-12-07 07:00:00+00:00,89710.0,89733.33,89200.0,89379.72,220.78651,3048.34,3051.01,3031.21,3037.29,4598.338,2.0463,2.0493,2.0283,2.0309,2063177.8,133.09,133.14,131.91,132.08,63402.948,0.14076,0.14084,0.13934,0.13949,13784249.0,0.9997,0.9998,0.9997,0.9998,6082221.0
2025-12-07 08:00:00+00:00,89379.73,89538.7,89190.97,89316.61,173.05781,3037.28,3043.08,3027.71,3034.68,6561.8483,2.0309,2.0362,2.025,2.0305,1667140.9,132.09,132.59,131.68,131.9,58987.638,0.13949,0.13985,0.13904,0.13924,8412251.0,0.9998,0.9998,0.9997,0.9998,9808828.0
2025-12-07 09:00:00+00:00,89316.61,89395.65,89050.01,89104.23,229.27162,3034.68,3038.96,3024.07,3030.37,9192.8929,2.0306,2.0361,2.0244,2.0286,1710453.8,131.9,132.11,131.53,131.89,72869.258,0.13923,0.13948,0.13844,0.13874,11459441.0,0.9997,0.9998,0.9997,0.9997,8141246.0
2025-12-07 10:00:00+00:00,89104.23,89388.0,89103.97,89240.18,200.63018,3030.38,3043.69,3029.93,3038.02,4157.197,2.0286,2.0356,2.0266,2.0309,1076753.9,131.89,132.54,131.69,132.27,45132.934,0.13875,0.1393,0.13864,0.13882,7291371.0,0.9998,0.9998,0.9997,0.9997,11104477.0
2025-12-07 11:00:00+00:00,89240.18,89277.59,89141.87,89149.18,183.64055,3038.02,3042.01,3035.24,3035.77,2904.9257,2.0309,2.0346,2.0284,2.0338,775401.3,132.28,132.52,132.15,132.44,22303.759,0.13883,0.1391,0.13873,0.1389,4662800.0,0.9997,0.9998,0.9997,0.9997,6412285.0
2025-12-07 12:00:00+00:00,89149.18,89585.12,89111.4,89475.9,246.12366,3035.77,3050.96,3034.82,3049.12,5827.0585,2.0338,2.0507,2.0321,2.0469,1571637.5,132.43,133.07,132.36,132.9,64094.512,0.13891,0.1399,0.13882,0.13972,5650807.0,0.9997,0.9998,0.9997,0.9998,7074123.0
2025-12-07 13:00:00+00:00,89475.9,89519.1,88652.0,89053.74,519.89031,3049.12,3053.49,3026.98,3031.55,8583.2673,2.0469,2.0479,2.0262,2.0312,1921582.3,132.9,133.02,131.51,131.73,103341.217,0.13972,0.13974,0.13785,0.13827,20060005.0,0.9997,0.9998,0.9997,0.9997,12789162.0
2025-12-07 14:00:00+00:00,89053.74,89106.0,87719.28,88220.53,1908.61044,3031.55,3035.22,2907.52,2942.65,73593.971,2.0313,2.0323,1.9894,1.9991,14616932.9,131.72,131.84,127.7,128.16,477688.404,0.13827,0.13829,0.13486,0.13515,144332325.0,0.9997,0.9998,0.9997,0.9997,41266228.0
2025-12-07 15:00:00+00:00,88220.53,89707.54,88169.08,89554.52,1242.29675,2942.65,3038.92,2940.0,3027.01,58478.1713,1.9991,2.0557,1.9985,2.0527,6862868.5,128.16,132.22,128.03,132.03,417732.207,0.13514,0.13955,0.13504,0.13931,89968721.0,0.9998,0.9998,0.9996,0.9997,53119554.0
2025-12-07 16:00:00+00:00,89554.52,89908.17,89115.85,89893.38,675.40594,3027.0,3040.5,2999.63,3039.97,36363.8258,2.0527,2.0588,2.0381,2.058,4526388.6,132.03,132.04,130.49,131.97,183621.68,0.13931,0.13931,0.13818,0.13924,31817368.0,0.9998,0.9998,0.9997,0.9998,10749351.0
2025-12-07 17:00:00+00:00,89893.39,91271.77,89624.0,90945.17,1918.39408,3039.98,3134.57,3025.01,3112.96,59500.5293,2.058,2.0962,2.0518,2.0875,9836567.3,131.97,135.54,131.28,134.81,483357.434,0.13923,0.1421,0.13866,0.14145,80391059.0,0.9998,0.9998,0.9997,0.9998,25721806.0
2025-12-07 18:00:00+00:00,90945.18,91760.0,90945.17,91363.78,996.37071,3112.95,3150.0,3112.85,3128.78,20067.1233,2.0875,2.1109,2.0875,2.1035,5298695.4,134.82,136.29,134.82,136.04,185187.636,0.14145,0.14291,0.14144,0.14219,36261548.0,0.9997,0.9998,0.9997,0.9998,15025465.0
2025-12-07 19:00:00+00:00,91363.79,91545.95,91213.37,91425.52,248.14,3128.78,3142.53,3121.59,3137.92,7771.8203,2.1036,2.1075,2.0841,2.0871,3810077.4,136.05,136.16,135.2,135.72,80987.486,0.14219,0.14236,0.14126,0.1421,12672489.0,0.9998,0.9998,0.9997,0.9998,9737894.0
2025-12-07 20:00:00+00:00,91425.51,91510.4,91308.82,91439.04,186.94503,3137.91,3147.36,3132.0,3141.19,5752.5221,2.0872,2.0937,2.0791,2.0847,2619302.0,135.73,136.35,135.64,136.18,51405.373,0.1421,0.14229,0.14178,0.14214,5632828.0,0.9998,0.9998,0.9997,0.9997,10833003.0
2025-12-07 21:00:00+00:00,91439.05,91439.05,89871.0,90231.32,807.41124,3141.2,3141.2,3069.4,3085.35,19382.5395,2.0847,2.0848,2.0354,2.0491,4773535.4,136.18,136.18,132.46,133.1,179624.082,0.14214,0.14214,0.13841,0.13919,27725015.0,0.9997,0.9998,0.9997,0.9997,12715594.0
2025-12-07 22:00:00+00:00,90231.31,90241.8,88995.33,89597.03,1508.70162,3085.34,3086.37,3013.73,3033.59,29764.1684,2.049,2.0492,2.0123,2.0291,7676739.9,133.09,133.1,129.8,131.26,262629.166,0.13918,0.13918,0.13584,0.13769,67122111.0,0.9997,0.9998,0.9997,0.9997,31270667.0
2025-12-07 23:00:00+00:00,89597.03,90471.66,89522.08,90395.31,524.67272,3033.59,3064.88,3025.5,3059.85,14020.5234,2.029,2.0453,2.0231,2.0442,2331055.3,131.25,132.4,130.61,132.24,95968.575,0.13769,0.13879,0.13741,0.13867,18818857.0,0.9997,0.9998,0.9997,0.9998,11602720.0
2025-12-08 00:00:00+00:00,90395.32,90627.11,89860.0,90346.7,491.62319,3059.86,3076.42,3040.87,3063.23,11104.2928,2.0442,2.0493,2.0319,2.045,2694844.6,132.25,132.75,131.55,131.61,83508.381,0.13868,0.13925,0.13799,0.13816,14334450.0,0.9997,0.9998,0.9997,0.9998,13321323.0
2025-12-08 01:00:00+00:00,90346.7,91700.0,90301.86,90910.7,968.78312,3063.23,3134.73,3062.74,3098.25,32047.61,2.0449,2.0912,2.0442,2.068,5351644.4,131.61,134.47,131.52,133.37,132187.1,0.13817,0.14153,0.13813,0.13998,32771287.0,0.9997,0.9998,0.9997,0.9997,29710940.0
2025-12-08 02:00:00+00:00,90910.7,91436.94,90811.25,91364.18,597.40749,3098.26,3114.99,3092.4,3109.77,10311.0787,2.0681,2.0778,2.0586,2.074,2219934.9,133.37,134.2,133.14,134.04,64951.791,0.13999,0.14066,0.1396,0.14052,13463282.0,0.9998,0.9998,0.9997,0.9998,25256087.0
2025-12-08 03:00:00+00:00,91364.18,91420.0,90988.91,91068.29,395.79035,3109.78,3120.5,3101.55,3111.01,8976.9189,2.074,2.0773,2.0643,2.0719,2144502.3,134.05,134.71,133.76,134.32,77363.367,0.14052,0.14073,0.14008,0.14031,11673624.0,0.9998,0.9999,0.9997,0.9999,91923612.0
2025-12-08 04:00:00+00:00,91068.3,91470.58,91023.06,91291.33,255.62144,3111.01,3138.05,3108.53,3128.44,12175.8399,2.072,2.0865,2.0701,2.0742,2090724.2,134.32,135.2,134.07,135.05,61671.525,0.14031,0.14144,0.14025,0.14095,15310259.0,0.9999,0.9999,0.9998,0.9999,29759829.0
2025-12-08 05:00:00+00:00,91291.33,91444.0,91037.43,91334.03,299.94508,3128.45,3140.5,3121.59,3130.63,11949.8311,2.0742,2.083,2.0697,2.0784,1316021.2,135.06,135.44,134.59,135.2,59971.409,0.14094,0.14162,0.14068,0.14143,8995312.0,0.9999,0.9999,0.9998,0.9999,43743936.0
2025-12-08 06:00:00+00:00,91334.04,91649.87,91241.27,91464.54,485.82587,3130.63,3140.2,3122.01,3130.53,23059.0189,2.0784,2.0847,2.0724,2.0802,1622176.2,135.2,136.0,134.65,135.73,87966.443,0.14142,0.14221,0.14128,0.14176,13842217.0,0.9998,0.9999,0.9998,0.9998,45385058.0
2025-12-08 07:00:00+00:00,91464.54,91868.76,91360.0,91565.46,551.09583,3130.53,3138.15,3123.02,3134.31,17997.2153,2.0801,2.0946,2.0786,2.0866,2649510.6,135.73,135.98,134.91,135.85,160796.001,0.14176,0.14263,0.14153,0.14221,18604656.0,0.9998,0.9999,0.9998,0.9999,43948117.0
2025-12-08 08:00:00+00:00,91565.46,91938.67,91486.46,91833.9,393.73282,3134.31,3146.64,3125.1,3143.77,12187.2132,2.0865,2.0948,2.0811,2.0912,2325039.4,135.85,136.95,135.65,136.71,107937.464,0.14221,0.14281,0.14195,0.14268,9735563.0,0.9998,0.9999,0.9997,0.9998,116765384.0
2025-12-08 09:00:00+00:00,91833.89,92287.15,91792.38,91912.02,790.37467,3143.77,3180.51,3141.08,3158.69,26900.9008,2.0911,2.1239,2.0901,2.101,7250197.3,136.7,138.9,136.68,138.14,204960.86,0.14267,0.14483,0.1426,0.14387,45631884.0,0.9998,0.9999,0.9997,0.9998,70442236.0
2025-12-08 10:00:00+00:00,91912.02,92222.0,91808.09,92133.4,425.18961,3158.69,3165.14,3153.42,3160.46,9420.3274,2.1009,2.1063,2.096,2.0984,2837439.0,138.14,139.36,138.05,138.74,121536.944,0.14387,0.14415,0.14354,0.14384,13174601.0,0.9998,0.9998,0.9997,0.9998,27882416.0
2025-12-08 11:00:00+00:00,92133.39,92188.31,91851.08,91968.29,343.75755,3160.47,3164.02,3134.5,3142.25,18604.6008,2.0984,2.0995,2.0873,2.0904,3689712.4,138.74,139.14,138.13,138.37,107979.077,0.14384,0.14401,0.14297,0.14325,24842433.0,0.9997,0.9998,0.9997,0.9998,36497859.0
2025-12-08 12:00:00+00:00,91968.29,91992.3,91653.94,91768.96,573.34646,3142.25,3143.68,3123.3,3131.57,20200.1363,2.0904,2.0974,2.0849,2.0952,3021725.5,138.37,138.59,137.25,137.84,168122.327,0.14324,0.14367,0.14267,0.14349,22411703.0,0.9998,0.9998,0.9997,0.9997,30001410.0
2025-12-08 13:00:00+00:00,91768.97,92122.08,91301.45,91467.82,804.38449,3131.57,3160.65,3129.52,3145.84,19289.4737,2.0952,2.102,2.0893,2.0985,3560635.3,137.84,139.32,137.55,138.13,141944.528,0.14348,0.14422,0.14323,0.14372,22000606.0,0.9997,0.9999,0.9997,0.9998,68198346.0
2025-12-08 14:00:00+00:00,91467.83,91777.0,90790.0,90852.56,1807.88526,3145.83,3178.42,3125.54,3128.49,45441.6162,2.0986,2.1119,2.0831,2.0839,13796771.4,138.13,139.0,136.86,137.19,191367.866,0.14373,0.14505,0.14274,0.14335,60721673.0,0.9999,0.9999,0.9998,0.9999,55341605.0
2025-12-08 15:00:00+00:00,90852.57,90998.95,89612.0,89961.37,2037.53824,3128.49,3139.15,3088.83,3101.54,40358.5699,2.084,2.0935,2.0674,2.0756,11298415.2,137.2,137.57,135.24,135.55,269180.051,0.14336,0.14405,0.14189,0.14247,62600259.0,0.9998,0.9999,0.9998,0.9998,63332203.0
2025-12-08 16:00:00+00:00,89961.36,90499.99,89679.79,89978.48,1042.18438,3101.54,3133.0,3092.67,3107.9,32180.3551,2.0756,2.0875,2.0658,2.0731,4031829.0,135.54,136.54,134.86,135.6,189943.862,0.14248,0.14396,0.14161,0.14301,39120160.0,0.9998,0.9999,0.9998,0.9999,45007062.0
2025-12-08 17:00:00+00:00,89978.47,90339.36,89694.24,90257.98,645.64705,3107.9,3129.32,3099.0,3120.61,19256.7436,2.0731,2.084,2.0652,2.0788,2938139.8,135.6,136.3,134.78,135.83,130194.748,0.14301,0.14355,0.14172,0.14301,32898149.0,0.9999,0.9999,0.9998,0.9998,34461414.0
2025-12-08 18:00:00+00:00,90257.98,90527.3,89724.72,89921.68,559.47994,3120.61,3133.0,3075.38,3092.58,23897.4499,2.0788,2.0865,2.0628,2.0682,2401281.0,135.83,136.25,133.02,133.62,195886.261,0.14301,0.14348,0.1412,0.14169,47030901.0,0.9999,0.9999,0.9998,0.9998,39275229.0
2025-12-08 19:00:00+00:00,89921.68,90366.39,89860.07,90124.48,342.53116,3092.57,3128.47,3090.41,3118.64,13874.5761,2.0682,2.0843,2.0676,2.0779,1601346.0,133.62,134.68,133.46,133.67,139034.77,0.14169,0.14323,0.14165,0.14266,18804980.0,0.9998,0.9999,0.9997,0.9997,36531003.0
2025-12-08 20:00:00+00:00,90124.49,90917.23,90124.49,90799.92,565.06678,3118.65,3145.47,3118.64,3135.91,14713.0821,2.0779,2.0941,2.0764,2.0874,3141285.9,133.66,134.94,133.43,134.09,133733.065,0.14267,0.14382,0.14259,0.1436,16223852.0,0.9998,0.9998,0.9997,0.9997,41754771.0
2025-12-08 21:00:00+00:00,90799.92,91374.0,90675.0,91316.01,579.83297,3135.9,3153.0,3126.69,3146.25,12125.7777,2.0875,2.0915,2.0737,2.088,3510552.1,134.09,134.58,133.24,134.48,141822.808,0.14361,0.14405,0.14299,0.14383,15489197.0,0.9998,0.9998,0.9997,0.9997,18817871.0
2025-12-08 22:00:00+00:00,91316.0,91373.69,90726.4,90833.86,391.90576,3146.25,3147.32,3120.07,3129.93,9142.2002,2.0881,2.089,2.0745,2.0797,1275246.1,134.48,134.55,133.38,133.58,82974.766,0.14382,0.14394,0.14277,0.14324,10772866.0,0.9997,0.9998,0.9997,0.9997,43068721.0
2025-12-08 23:00:00+00:00,90833.85,91026.52,90490.76,90634.34,444.68936,3129.93,3136.87,3112.88,3124.16,7605.3921,2.0797,2.0813,2.0695,2.0724,1280817.1,133.58,133.79,132.45,133.25,190080.012,0.14323,0.14341,0.14191,0.14259,67114413.0,0.9998,0.9998,0.9997,0.9997,13443302.0
2025-12-09 00:00:00+00:00,90634.35,90846.26,90355.0,90396.73,288.37623,3124.16,3143.5,3114.16,3119.57,10162.1181,2.0723,2.0827,2.0687,2.0716,1182608.0,133.24,133.61,132.57,133.01,131933.777,0.1426,0.14271,0.1415,0.14171,13380417.0,0.9997,0.9998,0.9997,0.9998,11719623.0
2025-12-09 01:00:00+00:00,90396.72,90569.98,89966.0,90055.8,537.66391,3119.56,3125.05,3098.45,3106.87,10271.3044,2.0716,2.0756,2.0585,2.0627,1937032.2,133.02,133.33,132.62,133.13,77130.353,0.14171,0.14203,0.14041,0.14071,29708236.0,0.9998,0.9998,0.9997,0.9998,20329125.0
2025-12-09 02:00:00+00:00,90055.8,90368.0,89979.21,90068.2,312.17,3106.86,3115.94,3097.85,3098.62,8529.9128,2.0627,2.0704,2.0607,2.061,1708238.5,133.12,133.65,132.75,132.78,54685.37,0.14072,0.14135,0.14056,0.14059,19529863.0,0.9998,0.9998,0.9997,0.9998,26454978.0
2025-12-09 03:00:00+00:00,90068.21,90442.77,89795.84,90405.01,1217.20174,3098.61,3129.27,3090.8,3129.26,13623.0862,2.0611,2.0712,2.0568,2.0698,2597850.0,132.78,134.42,132.47,134.18,107067.975,0.1406,0.14175,0.14026,0.1416,24372381.0,0.9998,0.9998,0.9997,0.9998,27132578.0
2025-12-09 04:00:00+00:00,90405.02,90500.0,89737.47,89917.53,488.51951,3129.27,3131.42,3103.68,3107.01,9549.574,2.0698,2.0707,2.0531,2.0544,3090845.6,134.18,134.26,132.35,132.65,93745.613,0.1416,0.14167,0.14036,0.14046,15725959.0,0.9998,0.9998,0.9997,0.9998,27277565.0
2025-12-09 05:00:00+00:00,89917.52,90209.96,89500.0,89899.35,650.65388,3107.01,3118.71,3095.12,3108.21,13429.235,2.0543,2.0595,2.049,2.0503,2157419.6,132.65,133.01,131.77,132.1,177954.036,0.14045,0.14085,0.13987,0.14014,19442357.0,0.9997,0.9998,0.9997,0.9998,22380256.0
2025-12-09 06:00:00+00:00,89899.35,90232.76,89775.67,90166.84,321.30432,3108.22,3115.99,3097.09,3113.06,11451.0355,2.0504,2.0562,2.0419,2.0498,2463298.9,132.1,132.79,131.97,132.62,61276.838,0.14015,0.14045,0.13942,0.14015,20269947.0,0.9998,1.0001,0.9997,1.0,235710531.0
2025-12-09 07:00:00+00:00,90166.85,90528.67,90091.56,90496.8,407.14103,3113.07,3127.12,3109.86,3123.0,11239.4776,2.0498,2.0624,2.0471,2.0615,1712580.9,132.62,133.3,132.36,133.2,50977.06,0.14015,0.14092,0.13983,0.1408,15861019.0,1.0,1.0,0.9998,0.9999,117425728.0
2025-12-09 08:00:00+00:00,90496.8,90600.0,90366.35,90498.72,400.27808,3123.0,3130.0,3115.25,3120.97,6124.4202,2.0615,2.066,2.057,2.0631,2290476.3,133.21,133.42,132.65,133.13,50733.662,0.1408,0.14103,0.14044,0.1408,9563860.0,1.0,1.0,0.9998,0.9998,102003866.0
2025-12-09 09:00:00+00:00,90498.72,90498.72,90129.21,90131.59,285.35023,3120.98,3123.34,3104.53,3106.0,7884.5411,2.063,2.0636,2.0566,2.0582,1237894.0,133.12,133.13,132.28,132.35,40993.688,0.1408,0.1408,0.14003,0.14012,9256071.0,0.9998,0.9999,0.9998,0.9998,61316731.0
2025-12-09 10:00:00+00:00,90131.6,90345.39,89912.48,90298.45,489.74956,3106.01,3114.4,3093.0,3107.66,8056.913,2.0581,2.0612,2.0459,2.0553,1658035.2,132.35,132.88,132.01,132.74,79391.492,0.14013,0.14053,0.13961,0.14027,13509101.0,0.9999,0.9999,0.9998,0.9999,53685937.0
2025-12-09 11:00:00+00:00,90298.44,90396.01,90140.02,90384.55,387.10655,3107.69,3121.0,3100.79,3118.35,5990.5337,2.0553,2.0706,2.0518,2.0689,1464837.3,132.74,133.03,132.39,132.95,41928.739,0.14027,0.14091,0.13995,0.14087,10002595.0,0.9999,0.9999,0.9998,0.9999,23796130.0
2025-12-09 12:00:00+00:00,90384.54,90690.35,90331.0,90580.0,401.62507,3118.35,3141.46,3114.79,3137.57,17767.8738,2.069,2.086,2.0669,2.084,2922871.7,132.95,133.57,132.73,133.12,69236.117,0.14087,0.14179,0.14067,0.14158,15353297.0,0.9998,0.9999,0.9998,0.9999,38217286.0
2025-12-09 13:00:00+00:00,90580.01,90850.0,90174.66,90431.03,643.67225,3137.57,3140.55,3109.58,3117.36,16888.4308,2.084,2.0859,2.0642,2.0664,2366223.9,133.11,133.3,132.04,132.41,107504.857,0.14157,0.14244,0.14135,0.14178,26524722.0,0.9999,0.9999,0.9998,0.9998,54430669.0
2025-12-09 14:00:00+00:00,90431.02,90644.02,90004.73,90357.59,710.07225,3117.37,3129.07,3098.58,3117.41,18484.9577,2.0664,2.0731,2.049,2.0553,5516324.1,132.42,132.84,131.62,132.52,135781.992,0.14178,0.14236,0.14049,0.141,65824496.0,0.9998,0.9999,0.9998,0.9999,47429796.0
2025-12-09 15:00:00+00:00,90357.6,92876.92,90288.1,92707.51,3162.30439,3117.41,3256.88,3115.0,3245.88,102012.8785,2.0553,2.12,2.0534,2.1156,12274756.8,132.52,138.5,132.39,138.45,577463.725,0.14101,0.14682,0.14094,0.1463,147027731.0,0.9999,1.0,0.9998,0.9998,87851432.0
