scenario,scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd
clock_UTC_quote,full_macro,all,6,linear,M2,0.5,downside,238,estimated,-80756.2176089311,-1.1928834448166998
clock_UTC_quote,full_macro,all,6,linear,M2,0.5,dxy_ret,238,estimated,764.3530970340495,0.5223859629721684
clock_UTC_quote,full_macro,all,6,linear,M2,0.5,fx_ret,238,estimated,-712.2762550915887,-0.635532807653611
clock_UTC_quote,full_macro,all,6,linear,M2,0.5,btc_vol,238,estimated,-253.956569359828,-0.462414804535266
clock_UTC_quote,full_macro,all,6,linear,M2,0.5,btc_ret,238,estimated,47.22748053969757,0.1899238615419829
clock_UTC_quote,full_macro,all,6,linear,M2,0.5,vixy_ret,238,estimated,-109.69433603234464,-1.648007561427537
clock_UTC_quote,full_macro,all,6,linear,M2,0.5,account_ls,238,estimated,1.792336153489125,1.0609742161276057
clock_UTC_quote,full_macro,all,6,linear,M2,0.9,e_origin,238,estimated,0.0426552931424724,0.3891498191419135
clock_UTC_quote,full_macro,all,6,linear,M2,0.9,downside,238,estimated,-301649.8231447596,-4.455794127255831
clock_UTC_quote,full_macro,all,6,linear,M2,0.9,dxy_ret,238,estimated,2013.8889522289144,1.3763629972997264
clock_UTC_quote,full_macro,all,6,linear,M2,0.9,fx_ret,238,estimated,421.495006142417,0.3760814750608546
clock_UTC_quote,full_macro,all,6,linear,M2,0.9,btc_vol,238,estimated,1354.5023680718011,2.4663348908569502
clock_UTC_quote,full_macro,all,6,linear,M2,0.9,btc_ret,238,estimated,-248.37281216448665,-0.9988236308449704
clock_UTC_quote,full_macro,all,6,linear,M2,0.9,vixy_ret,238,estimated,-129.72341809853938,-1.948917160659796
clock_UTC_quote,full_macro,all,6,linear,M2,0.9,account_ls,238,estimated,-0.0248064318453858,-0.0146841788192723
clock_UTC_quote,full_macro,all,6,pca,M0,0.1,e_origin,238,estimated,0.4239685201606472,3.851633689921032
clock_UTC_quote,full_macro,all,6,pca,M0,0.1,downside,238,estimated,-183969.1698413904,-2.717484591999962
clock_UTC_quote,full_macro,all,6,pca,M0,0.1,dxy_ret,238,estimated,1019.2317111927666,0.6965790300441294
clock_UTC_quote,full_macro,all,6,pca,M0,0.1,fx_ret,238,estimated,-282.1120564903801,-0.2517161930537906
clock_UTC_quote,full_macro,all,6,pca,M0,0.5,e_origin,238,estimated,0.2958697177472869,2.687892422463523
clock_UTC_quote,full_macro,all,6,pca,M0,0.5,downside,238,estimated,-83383.61893130638,-1.2316938749377406
clock_UTC_quote,full_macro,all,6,pca,M0,0.5,dxy_ret,238,estimated,1284.4144836383227,0.8778143236344035
clock_UTC_quote,full_macro,all,6,pca,M0,0.5,fx_ret,238,estimated,-641.2703516271969,-0.572177359727155
clock_UTC_quote,full_macro,all,6,pca,M0,0.9,e_origin,238,estimated,0.0429117753643455,0.3898413014839158
clock_UTC_quote,full_macro,all,6,pca,M0,0.9,downside,238,estimated,-45673.689284625965,-0.6746649288996259
clock_UTC_quote,full_macro,all,6,pca,M0,0.9,dxy_ret,238,estimated,210.51219028935395,0.143871482523457
clock_UTC_quote,full_macro,all,6,pca,M0,0.9,fx_ret,238,estimated,1119.9432862599788,0.9992761881948368
clock_UTC_quote,full_macro,all,6,pca,M1,0.1,e_origin,238,estimated,0.4779715262329745,4.342235674866453
clock_UTC_quote,full_macro,all,6,pca,M1,0.1,downside,238,estimated,53912.0920701837,0.7963577791296094
clock_UTC_quote,full_macro,all,6,pca,M1,0.1,dxy_ret,238,estimated,1018.9741151739464,0.6964029798065214
clock_UTC_quote,full_macro,all,6,pca,M1,0.1,fx_ret,238,estimated,-529.0134707092728,-0.472015477033155
clock_UTC_quote,full_macro,all,6,pca,M1,0.1,btc_vol,238,estimated,-1462.880195478503,-2.6636737980667844
clock_UTC_quote,full_macro,all,6,pca,M1,0.1,btc_ret,238,estimated,18.632069263487995,0.074928293921266
clock_UTC_quote,full_macro,all,6,pca,M1,0.1,vixy_ret,238,estimated,-29.237424003206574,-0.4392523586608878
clock_UTC_quote,full_macro,all,6,pca,M1,0.5,e_origin,238,estimated,0.2616602408800895,2.377109033247868
clock_UTC_quote,full_macro,all,6,pca,M1,0.5,downside,238,estimated,-68350.71837422017,-1.009636691812058
clock_UTC_quote,full_macro,all,6,pca,M1,0.5,dxy_ret,238,estimated,1908.8004988154453,1.3045418283312626
clock_UTC_quote,full_macro,all,6,pca,M1,0.5,fx_ret,238,estimated,-875.5364095780982,-0.781202670459064
clock_UTC_quote,full_macro,all,6,pca,M1,0.5,btc_vol,238,estimated,-316.6250990553958,-0.5765242996459388
clock_UTC_quote,full_macro,all,6,pca,M1,0.5,btc_ret,238,estimated,-56.98080599000778,-0.2291465600901634
clock_UTC_quote,full_macro,all,6,pca,M1,0.5,vixy_ret,238,estimated,-130.7716902957947,-1.9646660185315608
clock_UTC_quote,full_macro,all,6,pca,M1,0.9,e_origin,238,estimated,0.0407986136038072,0.3706438265721988
clock_UTC_quote,full_macro,all,6,pca,M1,0.9,downside,238,estimated,-301668.2836316058,-4.456066814731719
clock_UTC_quote,full_macro,all,6,pca,M1,0.9,dxy_ret,238,estimated,1997.0315338564635,1.364842040867564
clock_UTC_quote,full_macro,all,6,pca,M1,0.9,fx_ret,238,estimated,414.2379681630882,0.3696063389191077
clock_UTC_quote,full_macro,all,6,pca,M1,0.9,btc_vol,238,estimated,1373.602485521839,2.501113188183631
clock_UTC_quote,full_macro,all,6,pca,M1,0.9,btc_ret,238,estimated,-250.0907287028638,-1.0057321794070977
clock_UTC_quote,full_macro,all,6,pca,M1,0.9,vixy_ret,238,estimated,-128.92679681984856,-1.936949014095789
clock_UTC_quote,full_macro,all,6,pca,M2,0.1,e_origin,238,estimated,0.454303692954649,4.127220126099552
clock_UTC_quote,full_macro,all,6,pca,M2,0.1,downside,238,estimated,-57141.86221172416,-0.8440660478732512
clock_UTC_quote,full_macro,all,6,pca,M2,0.1,dxy_ret,238,estimated,796.123764064796,0.544099161434404
clock_UTC_quote,full_macro,all,6,pca,M2,0.1,fx_ret,238,estimated,-105.68015501696556,-0.094293759129405
clock_UTC_quote,full_macro,all,6,pca,M2,0.1,btc_vol,238,estimated,-1124.822032707804,-2.0481232743956617
clock_UTC_quote,full_macro,all,6,pca,M2,0.1,btc_ret,238,estimated,-113.78930348006465,-0.4576001868433541
clock_UTC_quote,full_macro,all,6,pca,M2,0.1,vixy_ret,238,estimated,-53.170190866204734,-0.7988094897097836
clock_UTC_quote,full_macro,all,6,pca,M2,0.1,account_ls,238,estimated,1.78279729571663,1.0553276848515254
clock_UTC_quote,full_macro,all,6,pca,M2,0.5,e_origin,238,estimated,0.2553825759307251,2.320078228687552
clock_UTC_quote,full_macro,all,6,pca,M2,0.5,downside,238,estimated,-92644.31861046414,-1.368487494819523
clock_UTC_quote,full_macro,all,6,pca,M2,0.5,dxy_ret,238,estimated,845.1364687224,0.5775961787419591
clock_UTC_quote,full_macro,all,6,pca,M2,0.5,fx_ret,238,estimated,-731.9776854577837,-0.6531115283619265
clock_UTC_quote,full_macro,all,6,pca,M2,0.5,btc_vol,238,estimated,-208.1607728600527,-0.3790278918030521
clock_UTC_quote,full_macro,all,6,pca,M2,0.5,btc_ret,238,estimated,18.88368284628624,0.0759401502116156
clock_UTC_quote,full_macro,all,6,pca,M2,0.5,vixy_ret,238,estimated,-113.62864526317728,-1.7071151835338825
clock_UTC_quote,full_macro,all,6,pca,M2,0.5,account_ls,238,estimated,1.8360517079166856,1.0868516588166208
clock_UTC_quote,full_macro,all,6,pca,M2,0.9,e_origin,238,estimated,0.0406443796508639,0.3692426548789297
clock_UTC_quote,full_macro,all,6,pca,M2,0.9,downside,238,estimated,-301289.8438302315,-4.450476724119685
clock_UTC_quote,full_macro,all,6,pca,M2,0.9,dxy_ret,238,estimated,2011.4136941672352,1.374671318321552
clock_UTC_quote,full_macro,all,6,pca,M2,0.9,fx_ret,238,estimated,411.80453860500506,0.3674350966402576
clock_UTC_quote,full_macro,all,6,pca,M2,0.9,btc_vol,238,estimated,1369.9799143504524,2.494517058206153
clock_UTC_quote,full_macro,all,6,pca,M2,0.9,btc_ret,238,estimated,-250.9667733117935,-1.0092551658783135
clock_UTC_quote,full_macro,all,6,pca,M2,0.9,vixy_ret,238,estimated,-128.97775425656093,-1.9377145799768585
clock_UTC_quote,full_macro,all,6,pca,M2,0.9,account_ls,238,estimated,-0.0046379800677114,-0.0027454544490309
clock_UTC_quote,full_macro,all,6,ml,M0,0.1,e_origin,238,estimated,0.4030273832546182,3.708048250560499
clock_UTC_quote,full_macro,all,6,ml,M0,0.1,downside,238,estimated,-195324.52699413855,-2.8852192625746795
clock_UTC_quote,full_macro,all,6,ml,M0,0.1,dxy_ret,238,estimated,1062.107858665524,0.725882106950607
clock_UTC_quote,full_macro,all,6,ml,M0,0.1,fx_ret,238,estimated,-897.3475354044793,-0.8006637797343462
clock_UTC_quote,full_macro,all,6,ml,M0,0.5,e_origin,238,estimated,0.3093552238242256,2.8462187537725505
clock_UTC_quote,full_macro,all,6,ml,M0,0.5,downside,238,estimated,-64722.89132774286,-0.9560485601172616
clock_UTC_quote,full_macro,all,6,ml,M0,0.5,dxy_ret,238,estimated,1520.6934188396735,1.0392957117181858
clock_UTC_quote,full_macro,all,6,ml,M0,0.5,fx_ret,238,estimated,-587.5124536477043,-0.524211549281782
clock_UTC_quote,full_macro,all,6,ml,M0,0.9,e_origin,238,estimated,0.0321391961228828,0.295696260128774
clock_UTC_quote,full_macro,all,6,ml,M0,0.9,downside,238,estimated,-37000.59313191247,-0.5465510434031965
clock_UTC_quote,full_macro,all,6,ml,M0,0.9,dxy_ret,238,estimated,925.5706425319823,0.6325677403205442
clock_UTC_quote,full_macro,all,6,ml,M0,0.9,fx_ret,238,estimated,573.0238139982825,0.5112839726994426
clock_UTC_quote,full_macro,all,6,ml,M1,0.1,e_origin,238,estimated,0.4327253416750859,3.9812839346397193
clock_UTC_quote,full_macro,all,6,ml,M1,0.1,downside,238,estimated,68903.8188733538,1.0178067677303164
clock_UTC_quote,full_macro,all,6,ml,M1,0.1,dxy_ret,238,estimated,1012.1856374810897,0.691763493853683
clock_UTC_quote,full_macro,all,6,ml,M1,0.1,fx_ret,238,estimated,-764.6923001187878,-0.6823013416656712
clock_UTC_quote,full_macro,all,6,ml,M1,0.1,btc_vol,238,estimated,-1445.2236979738475,-2.631524104664586
clock_UTC_quote,full_macro,all,6,ml,M1,0.1,btc_ret,238,estimated,49.34742055452612,0.1984491351592189
clock_UTC_quote,full_macro,all,6,ml,M1,0.1,vixy_ret,238,estimated,-4.438358293407025,-0.0666802707635027
clock_UTC_quote,full_macro,all,6,ml,M1,0.5,e_origin,238,estimated,0.2893355219878941,2.662027744785815
clock_UTC_quote,full_macro,all,6,ml,M1,0.5,downside,238,estimated,-12348.131073226312,-0.1823993441967409
clock_UTC_quote,full_macro,all,6,ml,M1,0.5,dxy_ret,238,estimated,1585.1348435317038,1.0833372624408424
clock_UTC_quote,full_macro,all,6,ml,M1,0.5,fx_ret,238,estimated,-566.1444586925489,-0.5051458262133752
clock_UTC_quote,full_macro,all,6,ml,M1,0.5,btc_vol,238,estimated,-591.8913062383834,-1.077740589149888
clock_UTC_quote,full_macro,all,6,ml,M1,0.5,btc_ret,238,estimated,-53.68661982386068,-0.2158990916636623
clock_UTC_quote,full_macro,all,6,ml,M1,0.5,vixy_ret,238,estimated,-95.44605191012396,-1.4339465549972332
clock_UTC_quote,full_macro,all,6,ml,M1,0.9,e_origin,238,estimated,0.0772997403478628,0.7111952658179315
clock_UTC_quote,full_macro,all,6,ml,M1,0.9,downside,238,estimated,-331197.413498776,-4.892253788333788
clock_UTC_quote,full_macro,all,6,ml,M1,0.9,dxy_ret,238,estimated,2658.6104163955742,1.8169884676672836
clock_UTC_quote,full_macro,all,6,ml,M1,0.9,fx_ret,238,estimated,12.483283938901897,0.0111382857897002
clock_UTC_quote,full_macro,all,6,ml,M1,0.9,btc_vol,238,estimated,1922.055593859636,3.499759679306452
clock_UTC_quote,full_macro,all,6,ml,M1,0.9,btc_ret,238,estimated,-244.54510559766285,-0.9834306265239012
clock_UTC_quote,full_macro,all,6,ml,M1,0.9,vixy_ret,238,estimated,-104.51736836202524,-1.570230693682637
clock_UTC_quote,full_macro,all,6,ml,M2,0.1,e_origin,238,estimated,0.4223380250814048,3.885715562058733
clock_UTC_quote,full_macro,all,6,ml,M2,0.1,downside,238,estimated,-96660.33001195273,-1.4278096579528918
clock_UTC_quote,full_macro,all,6,ml,M2,0.1,dxy_ret,238,estimated,1362.9129272751338,0.9314629386922232
clock_UTC_quote,full_macro,all,6,ml,M2,0.1,fx_ret,238,estimated,166.29732974412573,0.1483798008456601
clock_UTC_quote,full_macro,all,6,ml,M2,0.1,btc_vol,238,estimated,-1161.1793356140668,-2.114324180949128
clock_UTC_quote,full_macro,all,6,ml,M2,0.1,btc_ret,238,estimated,-240.39515811047977,-0.9667417402450798
clock_UTC_quote,full_macro,all,6,ml,M2,0.1,vixy_ret,238,estimated,-66.79574443240044,-1.0035148201573405
clock_UTC_quote,full_macro,all,6,ml,M2,0.1,account_ls,238,estimated,2.80290957622892,1.6591836217368816
clock_UTC_quote,full_macro,all,6,ml,M2,0.5,e_origin,238,estimated,0.2732632759134828,2.514155251712193
clock_UTC_quote,full_macro,all,6,ml,M2,0.5,downside,238,estimated,-91785.86936845748,-1.355806986502948
clock_UTC_quote,full_macro,all,6,ml,M2,0.5,dxy_ret,238,estimated,975.698307981857,0.6668267613007561
clock_UTC_quote,full_macro,all,6,ml,M2,0.5,fx_ret,238,estimated,-301.8021374006918,-0.2692847871412743
clock_UTC_quote,full_macro,all,6,ml,M2,0.5,btc_vol,238,estimated,-134.419308932821,-0.2447563322446122
clock_UTC_quote,full_macro,all,6,ml,M2,0.5,btc_ret,238,estimated,-89.5617822582982,-0.360169954837637
clock_UTC_quote,full_macro,all,6,ml,M2,0.5,vixy_ret,238,estimated,-94.35487029853114,-1.4175530417873496
clock_UTC_quote,full_macro,all,6,ml,M2,0.5,account_ls,238,estimated,2.452915513459414,1.4520044741906364
clock_UTC_quote,full_macro,all,6,ml,M2,0.9,e_origin,238,estimated,0.0054882173823774,0.0504942733644565
clock_UTC_quote,full_macro,all,6,ml,M2,0.9,downside,238,estimated,-326522.2172013483,-4.823194532841204
clock_UTC_quote,full_macro,all,6,ml,M2,0.9,dxy_ret,238,estimated,1878.4154711966785,1.2837756248918353
clock_UTC_quote,full_macro,all,6,ml,M2,0.9,fx_ret,238,estimated,206.92581801494376,0.1846308158653235
clock_UTC_quote,full_macro,all,6,ml,M2,0.9,btc_vol,238,estimated,1785.425640191306,3.2509781121335046
clock_UTC_quote,full_macro,all,6,ml,M2,0.9,btc_ret,238,estimated,-231.04093947921407,-0.9291240375038842
clock_UTC_quote,full_macro,all,6,ml,M2,0.9,vixy_ret,238,estimated,-99.65250426246924,-1.4971427557692183
clock_UTC_quote,full_macro,all,6,ml,M2,0.9,account_ls,238,estimated,1.2511559109939725,0.7406223209503006
clock_UTC_quote,full_macro,all,6,joint_linear,M0,0.1,e_origin,238,estimated,0.4264445310206242,3.899866734421944
clock_UTC_quote,full_macro,all,6,joint_linear,M0,0.1,downside,238,estimated,-197706.502404414,-2.920404405180513
clock_UTC_quote,full_macro,all,6,joint_linear,M0,0.1,dxy_ret,238,estimated,978.9519678788932,0.6690504276469676
clock_UTC_quote,full_macro,all,6,joint_linear,M0,0.1,fx_ret,238,estimated,-297.9094324359977,-0.2658114975322292
clock_UTC_quote,full_macro,all,6,joint_linear,M0,0.5,e_origin,238,estimated,0.2987845960741417,2.732407200060655
clock_UTC_quote,full_macro,all,6,joint_linear,M0,0.5,downside,238,estimated,-84958.23940007777,-1.2549532442430604
clock_UTC_quote,full_macro,all,6,joint_linear,M0,0.5,dxy_ret,238,estimated,1414.182594135055,0.96650244386046
clock_UTC_quote,full_macro,all,6,joint_linear,M0,0.5,fx_ret,238,estimated,-649.2833008601577,-0.5793269622685939
clock_UTC_quote,full_macro,all,6,joint_linear,M0,0.9,e_origin,238,estimated,0.0382100427410609,0.3494336631544176
clock_UTC_quote,full_macro,all,6,joint_linear,M0,0.9,downside,238,estimated,-31891.513549318177,-0.4710827186998149
clock_UTC_quote,full_macro,all,6,joint_linear,M0,0.9,dxy_ret,238,estimated,315.0051441841113,0.2152856660414282
clock_UTC_quote,full_macro,all,6,joint_linear,M0,0.9,fx_ret,238,estimated,1084.0642334020442,0.9672628857215944
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.1,e_origin,238,estimated,0.4807045977569851,4.396079052507493
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.1,downside,238,estimated,47517.99158393297,0.7019078799097211
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.1,dxy_ret,238,estimated,993.5899870590176,0.679054568109126
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.1,fx_ret,238,estimated,-498.5182627961489,-0.444805942858081
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.1,btc_vol,238,estimated,-1382.28244848179,-2.5169180298761176
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.1,btc_ret,238,estimated,21.657202210603067,0.087093773096278
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.1,vixy_ret,238,estimated,-27.1147906605723,-0.4073626921081131
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.5,e_origin,238,estimated,0.2632633604531872,2.407562876621496
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.5,downside,238,estimated,-71838.68805534775,-1.0611589325983766
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.5,dxy_ret,238,estimated,1940.7688698528773,1.3263901447099644
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.5,fx_ret,238,estimated,-906.9152998588096,-0.8092006755850256
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.5,btc_vol,238,estimated,-293.7066442872604,-0.534793413106667
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.5,btc_ret,238,estimated,-82.80315327773677,-0.3329903361061483
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.5,vixy_ret,238,estimated,-128.6862244268916,-1.933334742502524
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.9,e_origin,238,estimated,0.0326211743049553,0.2983230484987096
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.9,downside,238,estimated,-315865.5091315054,-4.665779896431162
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.9,dxy_ret,238,estimated,2046.7406088738771,1.3988149823290297
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.9,fx_ret,238,estimated,261.2255260165996,0.2330800595883592
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.9,btc_vol,238,estimated,1570.4266440570802,2.859498895733234
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.9,btc_ret,238,estimated,-271.3464751074875,-1.091211510317624
clock_UTC_quote,full_macro,all,6,joint_linear,M1,0.9,vixy_ret,238,estimated,-134.72044373888914,-2.0239906451970056
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.1,e_origin,238,estimated,0.4543907862119262,4.15543730232531
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.1,downside,238,estimated,-65205.61627402679,-0.9631790896773588
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.1,dxy_ret,238,estimated,796.1177476146894,0.5440950495794317
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.1,fx_ret,238,estimated,-130.17998579816242,-0.1161538817041921
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.1,btc_vol,238,estimated,-1055.2726048875495,-1.9214847505247767
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.1,btc_ret,238,estimated,-99.5198245772096,-0.4002159159813065
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.1,vixy_ret,238,estimated,-53.550230310273385,-0.804519063240373
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.1,account_ls,238,estimated,1.7999462617306887,1.0654790232256053
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.5,e_origin,238,estimated,0.2601995845155176,2.3795444193735067
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.5,downside,238,estimated,-74115.58265291959,-1.0947918831185313
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.5,dxy_ret,238,estimated,736.3739433378059,0.5032640189341666
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.5,fx_ret,238,estimated,-699.8706132699101,-0.6244637985138037
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.5,btc_vol,238,estimated,-304.68486593868823,-0.5547830209041208
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.5,btc_ret,238,estimated,57.78014902306944,0.2323610935313056
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.5,vixy_ret,238,estimated,-105.76046737991848,-1.5889065584099382
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.5,account_ls,238,estimated,1.7652999053336629,1.0449700965109072
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.9,e_origin,238,estimated,0.0348934765641994,0.3191034204973121
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.9,downside,238,estimated,-312308.84997091733,-4.613243014973109
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.9,dxy_ret,238,estimated,2165.722394714878,1.480131346472617
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.9,fx_ret,238,estimated,308.308972977659,0.2750905506404922
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.9,btc_vol,238,estimated,1511.928328315632,2.7529827016162134
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.9,btc_ret,238,estimated,-270.32956799690976,-1.0871220496251766
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.9,vixy_ret,238,estimated,-135.3820831843839,-2.033930874096268
clock_UTC_quote,full_macro,all,6,joint_linear,M2,0.9,account_ls,238,estimated,-0.054343882945331,-0.0321688866773187
clock_UTC_quote,full_macro,matched,6,linear,M0,,,0,insufficient,,
