scenario,block_days,contrast,scope,sample,h,method,q,term,comparator_method,comparator_h,comparator_q,metric,point,ci_low,ci_high,successful
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,pca,0.1,account_ls,linear,12,0.1,coef_raw,-0.010115327906543237,-0.20113427967443492,0.15294937565289535,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,pca,0.1,account_ls,linear,12,0.1,effect_bp_per_sd,-0.006911650505403655,-0.13743200997632138,0.1045079941351867,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,pca,0.1,account_ls,pca,1,0.1,coef_raw,1.7259466800583212,-4.103673343128176,5.657524231077633,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,pca,0.1,account_ls,pca,1,0.1,effect_bp_per_sd,1.1793132515069895,-2.8039779034445704,3.865700704152861,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,ml,0.1,e_origin,linear,12,0.1,coef_raw,0.014853434263142007,-0.11950849640989646,0.13912083367452313,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,ml,0.1,e_origin,linear,12,0.1,effect_bp_per_sd,0.1519780210290651,-1.302639000731871,1.4916654093362653,199
clock_FXUTC_USNY_quote,3,ML_minus_joint_linear,full_macro,matched,12,ml,0.1,e_origin,joint_linear,12,0.1,coef_raw,-0.04019425561144119,-0.12088288817529319,0.1424494094990929,199
clock_FXUTC_USNY_quote,3,ML_minus_joint_linear,full_macro,matched,12,ml,0.1,e_origin,joint_linear,12,0.1,effect_bp_per_sd,-0.44418967850605884,-1.311982143948673,1.5272178208611091,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,ml,0.1,e_origin,ml,1,0.1,coef_raw,-0.32816138574583076,-0.5939280224728335,0.08731537387638857,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,ml,0.1,e_origin,ml,1,0.1,effect_bp_per_sd,-3.5306558451690284,-6.390012765784505,0.9394174590320672,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,ml,0.1,downside,linear,12,0.1,coef_raw,-14154.42786478503,-126868.46872999346,123441.96398733616,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,ml,0.1,downside,linear,12,0.1,effect_bp_per_sd,-0.28196966854337857,-2.527340590388853,2.4590813561916773,199
clock_FXUTC_USNY_quote,3,ML_minus_joint_linear,full_macro,matched,12,ml,0.1,downside,joint_linear,12,0.1,coef_raw,-16015.240650493477,-103755.89392779644,121800.75727660871,199
clock_FXUTC_USNY_quote,3,ML_minus_joint_linear,full_macro,matched,12,ml,0.1,downside,joint_linear,12,0.1,effect_bp_per_sd,-0.3190388294744877,-2.0669161127331104,2.426386957191184,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,ml,0.1,downside,ml,1,0.1,coef_raw,148646.63552666738,-120544.38015786499,683846.6716738885,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,ml,0.1,downside,ml,1,0.1,effect_bp_per_sd,2.9611823911173927,-2.4013587297614465,13.622876260940798,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,ml,0.1,btc_vol,linear,12,0.1,coef_raw,108.41133482705231,-1210.1548636540458,714.0029287950648,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,ml,0.1,btc_vol,linear,12,0.1,effect_bp_per_sd,0.21288776072925453,-2.3763858222935443,1.4020903340762167,199
clock_FXUTC_USNY_quote,3,ML_minus_joint_linear,full_macro,matched,12,ml,0.1,btc_vol,joint_linear,12,0.1,coef_raw,258.46097667039294,-1202.8008815226872,716.5402738319615,199
clock_FXUTC_USNY_quote,3,ML_minus_joint_linear,full_macro,matched,12,ml,0.1,btc_vol,joint_linear,12,0.1,effect_bp_per_sd,0.5075408272302333,-2.361944778920309,1.4070729284143837,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,ml,0.1,btc_vol,ml,1,0.1,coef_raw,-2231.5382497075334,-4469.509743036504,1110.0353991781878,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,ml,0.1,btc_vol,ml,1,0.1,effect_bp_per_sd,-4.382080358292668,-8.776793702158091,2.179780839690205,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,ml,0.1,account_ls,linear,12,0.1,coef_raw,0.36095244636605806,-0.5864125152333078,2.96082840237158,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,ml,0.1,account_ls,linear,12,0.1,effect_bp_per_sd,0.2466333450978766,-0.40068679876067537,2.023089247598937,199
clock_FXUTC_USNY_quote,3,ML_minus_joint_linear,full_macro,matched,12,ml,0.1,account_ls,joint_linear,12,0.1,coef_raw,0.44198152013137637,-0.568957753121366,2.9794875015002753,199
clock_FXUTC_USNY_quote,3,ML_minus_joint_linear,full_macro,matched,12,ml,0.1,account_ls,joint_linear,12,0.1,effect_bp_per_sd,0.3019992851659372,-0.3887602239143309,2.035838727706231,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,ml,0.1,account_ls,ml,1,0.1,coef_raw,1.7952357319515402,-3.97056016395577,6.214313802699064,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,ml,0.1,account_ls,ml,1,0.1,effect_bp_per_sd,1.226657412265923,-2.713023682226718,4.246146593762767,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,joint_linear,0.1,e_origin,linear,12,0.1,coef_raw,0.055047689874583194,-0.015872209831481597,0.017402710791693737,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,joint_linear,0.1,e_origin,linear,12,0.1,effect_bp_per_sd,0.5961676995351239,-0.17141002847759954,0.18913773089819128,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,joint_linear,0.1,e_origin,joint_linear,1,0.1,coef_raw,-0.2858114461035566,-0.5705267929475223,0.07071530625014469,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,joint_linear,0.1,e_origin,joint_linear,1,0.1,effect_bp_per_sd,-3.091740080775085,-6.171623204596257,0.7649565811253088,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,joint_linear,0.1,downside,linear,12,0.1,coef_raw,1860.8127857084473,-4312.962532324808,16758.64442125062,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,joint_linear,0.1,downside,linear,12,0.1,effect_bp_per_sd,0.037069160931109124,-0.08591831667779731,0.33384813980739025,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,joint_linear,0.1,downside,joint_linear,1,0.1,coef_raw,171170.9413817059,-128890.29866381877,617646.9455628403,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,joint_linear,0.1,downside,joint_linear,1,0.1,effect_bp_per_sd,3.409887991710126,-2.567617366090268,12.304114739280509,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,joint_linear,0.1,btc_vol,linear,12,0.1,coef_raw,-150.04964184334062,-140.55904095945988,54.00537610857301,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,joint_linear,0.1,btc_vol,linear,12,0.1,effect_bp_per_sd,-0.2946530665009788,-0.2760163365560197,0.10605056754846233,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,joint_linear,0.1,btc_vol,joint_linear,1,0.1,coef_raw,-2438.2573734417883,-4273.714489470618,1288.2698169928774,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,joint_linear,0.1,btc_vol,joint_linear,1,0.1,effect_bp_per_sd,-4.788015507250151,-8.392309799625636,2.529780460615297,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,joint_linear,0.1,account_ls,linear,12,0.1,coef_raw,-0.08102907376531832,-0.1701327768063916,0.2084670474424339,199
clock_FXUTC_USNY_quote,3,method_minus_linear,full_macro,matched,12,joint_linear,0.1,account_ls,linear,12,0.1,effect_bp_per_sd,-0.055365940068060615,-0.11624915214453717,0.14244237924145559,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,joint_linear,0.1,account_ls,joint_linear,1,0.1,coef_raw,1.8124674141824626,-4.131819289914971,5.6718936137575895,199
clock_FXUTC_USNY_quote,3,h12_minus_h1,full_macro,matched,12,joint_linear,0.1,account_ls,joint_linear,1,0.1,effect_bp_per_sd,1.2384315600049467,-2.823209603012923,3.8755190859176287,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,pca,0.1,e_origin,linear,1,0.1,coef_raw,0.008056146707263179,-0.011917499626841101,0.013611653050751292,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,pca,0.1,e_origin,linear,1,0.1,effect_bp_per_sd,0.06139800714930299,-0.14301680006725662,0.11524052108752993,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,pca,0.1,downside,linear,1,0.1,coef_raw,6542.809685401793,-14789.723403643036,11776.719449500211,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,pca,0.1,downside,linear,1,0.1,effect_bp_per_sd,0.10289352311579902,-0.23258612432275894,0.18520302640149527,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,pca,0.1,btc_vol,linear,1,0.1,coef_raw,1.0878589225121686,-77.66131689589831,106.40191374238421,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,pca,0.1,btc_vol,linear,1,0.1,effect_bp_per_sd,0.0021048369795979016,-0.15026250950745776,0.20587107216786243,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,pca,0.1,account_ls,linear,1,0.1,coef_raw,-0.06343396894830111,-0.19177295677346218,0.12835792751271066,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,pca,0.1,account_ls,linear,1,0.1,effect_bp_per_sd,-0.04008091319821094,-0.12117222620053712,0.08110328009165196,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,ml,0.1,e_origin,linear,1,0.1,coef_raw,0.043113482390911784,-0.06919267545644442,0.06111533808920539,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,ml,0.1,e_origin,linear,1,0.1,effect_bp_per_sd,0.4186924656251403,-0.7103790028113498,0.6044305828452226,199
clock_FXUTC_USNY_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,e_origin,joint_linear,1,0.1,coef_raw,0.0424362712784519,-0.06520102293142155,0.05973221208654624,199
clock_FXUTC_USNY_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,e_origin,joint_linear,1,0.1,effect_bp_per_sd,0.40080131142505415,-0.6808874612173876,0.5679328505473447,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,ml,0.1,downside,linear,1,0.1,coef_raw,11303.932009970653,-80481.9585371277,71828.60727832481,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,ml,0.1,downside,linear,1,0.1,effect_bp_per_sd,0.1777678773329492,-1.265675246465033,1.1295909278635992,199
clock_FXUTC_USNY_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,downside,joint_linear,1,0.1,coef_raw,12288.966849066026,-81499.91903762429,77648.460425572,199
clock_FXUTC_USNY_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,downside,joint_linear,1,0.1,effect_bp_per_sd,0.19325873062988386,-1.2816838952451606,1.2211150930357764,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,ml,0.1,btc_vol,linear,1,0.1,coef_raw,81.977983228552,-426.67390957855207,580.7145547586201,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,ml,0.1,btc_vol,linear,1,0.1,effect_bp_per_sd,0.1586145841538401,-0.8255473246812469,1.1235918961109574,199
clock_FXUTC_USNY_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,btc_vol,joint_linear,1,0.1,coef_raw,80.74575986022386,-401.9944018605152,614.9683206775894,199
clock_FXUTC_USNY_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,btc_vol,joint_linear,1,0.1,effect_bp_per_sd,0.1562304245361644,-0.7777963347245372,1.1898675792025117,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,ml,0.1,account_ls,linear,1,0.1,coef_raw,0.7775442081292823,-0.42370337622998144,1.8217063104168565,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,ml,0.1,account_ls,linear,1,0.1,effect_bp_per_sd,0.49129326811003615,-0.26771804643508135,1.1510497247927067,199
clock_FXUTC_USNY_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,account_ls,joint_linear,1,0.1,coef_raw,0.7629078880814795,-0.4455109007872704,1.6370905214209388,199
clock_FXUTC_USNY_quote,7,ML_minus_joint_linear,core,matched,1,ml,0.1,account_ls,joint_linear,1,0.1,effect_bp_per_sd,0.4820452723893943,-0.28149718580378347,1.0343997730957653,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,e_origin,linear,1,0.1,coef_raw,0.0006772111124598856,-0.016486703322517973,0.030326940340166995,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,e_origin,linear,1,0.1,effect_bp_per_sd,0.017891154200086135,-0.15599443674873786,0.3172371508632593,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,downside,linear,1,0.1,coef_raw,-985.0348390953732,-21076.06342556009,33586.485822270806,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,downside,linear,1,0.1,effect_bp_per_sd,-0.01549085329693467,-0.33144635463055466,0.5281877391364237,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,btc_vol,linear,1,0.1,coef_raw,1.2322233683281496,-153.6910281391653,149.38116038565357,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,btc_vol,linear,1,0.1,effect_bp_per_sd,0.002384159617675713,-0.2973681171017074,0.2890291966433274,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,account_ls,linear,1,0.1,coef_raw,0.014636320047802798,-0.15626476503060394,0.3287319338843225,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,matched,1,joint_linear,0.1,account_ls,linear,1,0.1,effect_bp_per_sd,0.009247995720641833,-0.09873628573099406,0.20771010116418717,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,linear,0.1,e_origin,linear,6,0.5,coef_raw,0.1049984046390976,-0.03513309083246623,0.20028634104269832,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,linear,0.1,e_origin,linear,6,0.5,effect_bp_per_sd,1.019576841680685,-0.34115647673477334,1.9448611217856124,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,linear,0.1,downside,linear,6,0.5,coef_raw,9811.396746331091,-119170.03966187508,137143.28520928882,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,linear,0.1,downside,linear,6,0.5,effect_bp_per_sd,0.16007996892676313,-1.9443445963193489,2.2375909773526073,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,linear,0.1,btc_vol,linear,6,0.5,coef_raw,-338.96625208760304,-1128.4619747824156,203.66133173892368,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,linear,0.1,btc_vol,linear,6,0.5,effect_bp_per_sd,-0.6577244509489956,-2.189648757684477,0.3951810446395286,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,linear,0.1,account_ls,linear,6,0.5,coef_raw,-0.060525045218052576,-1.5845593455812932,1.8925586198677755,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,linear,0.1,account_ls,linear,6,0.5,effect_bp_per_sd,-0.03834415426148685,-1.003858613645905,1.1989839810556993,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.1,e_origin,linear,6,0.1,coef_raw,-0.0020990187374647085,-0.007821010555229954,0.01121013277016318,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.1,e_origin,linear,6,0.1,effect_bp_per_sd,-0.03552461900934123,-0.09405105438110314,0.09263605875804796,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,pca,0.1,e_origin,pca,6,0.5,coef_raw,0.0985405489467639,-0.033843955500169554,0.20859555956298734,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,pca,0.1,e_origin,pca,6,0.5,effect_bp_per_sd,0.9522948574491945,-0.32706763990083587,2.0158653547372345,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.1,downside,linear,6,0.1,coef_raw,5778.458169375583,-12777.3347903853,10038.222036871679,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.1,downside,linear,6,0.1,effect_bp_per_sd,0.09427968597275904,-0.20847137355612408,0.16378078608871502,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,pca,0.1,downside,pca,6,0.5,coef_raw,8966.942700326443,-114091.60904757201,132611.93355125995,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,pca,0.1,downside,pca,6,0.5,effect_bp_per_sd,0.14630209601635902,-1.861486361559006,2.163658727809773,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.1,btc_vol,linear,6,0.1,coef_raw,25.28610644175626,-43.32610237855866,75.71553209827248,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.1,btc_vol,linear,6,0.1,effect_bp_per_sd,0.049064738373257866,-0.08406924501537906,0.14691715317068463,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,pca,0.1,btc_vol,pca,6,0.5,coef_raw,-282.7271483855784,-1059.9480542736044,267.6500077574716,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,pca,0.1,btc_vol,pca,6,0.5,effect_bp_per_sd,-0.5485990339599375,-2.0567054912929463,0.5193436022453389,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.1,account_ls,linear,6,0.1,coef_raw,0.04855720779678352,-0.15280710904744987,0.1615269350781146,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.1,account_ls,linear,6,0.1,effect_bp_per_sd,0.03076222511786908,-0.09680718685063738,0.10233141823697574,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,pca,0.1,account_ls,pca,6,0.5,coef_raw,0.08299882633948652,-1.6740202035245724,1.7948799053822888,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,pca,0.1,account_ls,pca,6,0.5,effect_bp_per_sd,0.052581865725469856,-1.0605343406112262,1.1371020331314685,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.5,e_origin,linear,6,0.5,coef_raw,0.004358836954868994,-0.004556009133577541,0.00922004364396879,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.5,e_origin,linear,6,0.5,effect_bp_per_sd,0.031757365222149225,-0.05336588983355558,0.07858822426712445,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.5,downside,linear,6,0.5,coef_raw,6622.912215380231,-6276.295888358978,5760.594159220859,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.5,downside,linear,6,0.5,effect_bp_per_sd,0.10805755888316315,-0.1024022651167767,0.09398822184543733,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.5,btc_vol,linear,6,0.5,coef_raw,-30.952997260268432,-58.92070021919616,40.78761181835682,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.5,btc_vol,linear,6,0.5,effect_bp_per_sd,-0.06006067861580021,-0.11432874205773601,0.07914360035410338,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.5,account_ls,linear,6,0.5,coef_raw,-0.09496666376075558,-0.13870724297989495,0.10983690220669257,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,pca,0.5,account_ls,linear,6,0.5,effect_bp_per_sd,-0.06016379486908763,-0.0878745633786046,0.06958446882020848,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,ml,0.1,e_origin,linear,6,0.1,coef_raw,-0.004159540668186412,-0.061621195414102756,0.046901759615732945,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,ml,0.1,e_origin,linear,6,0.1,effect_bp_per_sd,-0.03637319741767886,-0.5930428191518666,0.4607007470989064,199
clock_FXUTC_USNY_quote,7,ML_minus_joint_linear,core,all,6,ml,0.1,e_origin,joint_linear,6,0.1,coef_raw,-0.004854259155105511,-0.06773427805601916,0.057624761757540666,199
clock_FXUTC_USNY_quote,7,ML_minus_joint_linear,core,all,6,ml,0.1,e_origin,joint_linear,6,0.1,effect_bp_per_sd,-0.05134896725949778,-0.6628815833472091,0.5558315455620915,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,ml,0.1,e_origin,ml,6,0.5,coef_raw,0.0880005200999169,-0.06325780990996599,0.18058590684504075,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,ml,0.1,e_origin,ml,6,0.5,effect_bp_per_sd,0.8556111087837572,-0.6150427840067879,1.7557999408522982,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,ml,0.1,downside,linear,6,0.1,coef_raw,-27457.35625516605,-75625.84741502069,26743.854755590342,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,ml,0.1,downside,linear,6,0.1,effect_bp_per_sd,-0.44798644370198026,-1.2338898953182857,0.43634515542934077,199
clock_FXUTC_USNY_quote,7,ML_minus_joint_linear,core,all,6,ml,0.1,downside,joint_linear,6,0.1,coef_raw,-32103.670095498346,-75258.66364665564,25726.90454297598,199
clock_FXUTC_USNY_quote,7,ML_minus_joint_linear,core,all,6,ml,0.1,downside,joint_linear,6,0.1,effect_bp_per_sd,-0.5237943836329095,-1.2278990290074046,0.4197528839470723,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,ml,0.1,downside,ml,6,0.5,coef_raw,-15480.305550285833,-157418.0450464273,117528.42605176473,199
clock_FXUTC_USNY_quote,7,q10_minus_q50,core,all,6,ml,0.1,downside,ml,6,0.5,effect_bp_per_sd,-0.2525722784977804,-2.5683882133262084,1.9175604938627353,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,ml,0.1,btc_vol,linear,6,0.1,coef_raw,-50.08898086931055,-305.76817438751345,301.89050867629044,199
clock_FXUTC_USNY_quote,7,method_minus_linear,core,all,6,ml,0.1,btc_vol,linear,6,0.1,effect_bp_per_sd,-0.09719182142164318,-0.5933074557662114,0.5857832980213902,199
